grouping,sort,section,units,grade,level_achieved,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Students in District,DP01,District_Perform,count,All,,4668,4831,5128,5479,5939,6186,6446,6427,6697,7235,7612,8380,9470,10335,11127,11682,12389,13014,13540,14056,14586,15081,15465,15615,15768,15924,15643,15875,15519
Total Number of Schools,DP02,District_Perform,count,All,,8,8,8,9,10,11,11,11,11,12,12,13,13,13,14,15,15,15,15,15,15,16,16,16,16,16,16,16,16
Attendance Rate,DP03,District_Perform,rate,All,,0.947,0.95,0.951,0.952,0.955,0.955,0.96,0.956,0.959,0.958,0.96,0.961,0.965,0.963,0.962,0.962,0.959,0.96,0.962,0.96,0.963,0.959,0.959,0.958,0.958,0.958,,0.961,0.933
Completion Rate,DP04,District_Perform,rate,All,,,,,,0.967,0.895,0.887,0.93,0.899,0.924,0.933,0.921,0.9,0.905,0.869,0.917,0.934,0.943,,,,,,,,,,,
Annual Graduate Count,DP05,District_Perform,count,All,,267,260,291,329,387,377,455,490,467,534,519,557,572,706,708,848,865,882,1012,1020,1015,1129,1114,1247,1283,1270,1272,1330,1393
Annual RHSP-DAP-FHSP-E-FHSP-DLA Graduate Count,DP06,District_Perform,count,All,,,,,,,,,,,,,,,,,,,,915,962,940,1049,1026,1156,1213,1202,1177,1220,1296
4-Year Longitudinal Graduation Rate,DP07,District_Perform,rate,All,,,,,,,,,,,,,,,,,,,,0.959,0.948,0.96,0.963,0.972,0.961,0.969,0.969,0.973,0.975,0.956
5-Year Longitudinal Graduation Rate,DP08,District_Perform,rate,All,,,,,,,,,,,,,,,,,,,,0.961,0.966,0.959,0.963,0.982,0.98,0.97,0.97,0.973,0.977,0.978
6-Year Longitudinal Graduation Rate,DP09,District_Perform,rate,All,,,,,,,,,,,,,,,,,,,,,,,,0.975,0.983,0.98,0.972,0.971,0.972,0.979
Annual Dropout Rate,DP10,District_Perform,rate,All,,0.016,0.02,0.013,0.008,0.003,0.006,0.005,0.004,0.005,0,0,0,0.002,0,0,0,0,0,,,,,,,,,,,
Annual Dropout Rate Gr 9-12,DP11,District_Perform,rate,All,,,,,,,,,,,,,,,,,,,,0.006,0.004,0.007,0.005,0.009,0.006,0.008,0.004,0.007,0.011,0.01
Four-year Dropout Rate,DP12,District_Perform,rate,All,,,,,,0.079,0.032,0.04,0.01,0.02,0.017,0.011,0.012,0.046,0.034,0.046,0.034,0.042,0.028,,,,,,,,,,,
Exit-Level Cumulative Pass Rate,DP13,District_Perform,rate,All,,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,
Instructional,EC1,Expenses-Function,percent_of_exp,All,,0.53,0.51,0.58,0.49,0.52,0.52,0.5,0.49,0.51,0.5,0.57,0.57,0.57,0.58,0.6,0.62,0.6,0.61,0.597,0.599,0.606,0.601,0.595,0.595,0.594,0.596,0.615,0.609,0.607
Central Administrative,EC2,Expenses-Function,percent_of_exp,All,,0.07,0.07,0.07,0.06,0.06,0.07,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.05,0.06,0.05,0.05,0.05,0.048,0.058,0.061,0.06,0.06,0.058,0.059,0.058,0.056
Campus Administrative-School Leadership,EC3,Expenses-Function,percent_of_exp,All,,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.057,0.058,0.055,0.056,0.055,0.055,0.054,0.053,0.051,0.052,0.049
Plant Services,EC4,Expenses-Function,percent_of_exp,All,,0.11,0.1,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.11,0.11,0.12,0.12,0.11,0.11,0.11,0.1,0.107,0.098,0.104,0.104,0.102,0.107,0.103,0.097,0.093,0.101,0.1
Other Operating,EC5,Expenses-Function,percent_of_exp,All,,0.15,0.16,0.16,0.15,0.17,0.18,0.17,0.18,0.16,0.16,0.19,0.19,0.19,0.18,0.18,0.17,0.18,0.18,0.19,0.195,0.188,0.179,0.184,0.18,0.189,0.196,0.181,0.181,0.189
Non-Operating,EC6,Expenses-Function,percent_of_exp,All,,0.1,0.11,0.09,0.15,0.1,0.08,0.1,0.11,0.11,0.13,,,,,,,,,,,,,,,,,,,
Total Expenditures,EXP1,Expenses-Totals,dollars,All,,23223891,24199460,25218419,30292496,32648907,36942341,39935917,43488377,44284186,48264575,75856141,71500736,67658910,117115640,176913266,158686580,119689709,111723910,120744478,114277731,156021368,185123043,286519529,181819772,222715658,183465190,180985918,169960636,177857935
Total Instructional Expenditures,EXP10,Expenses-Totals,dollars,All,,12220739,12313422,13200310,14699516,16884069,19285392,20076404,21266149,22478343,24116366,25752609,28883687,31531957,37513744,46895132,54418458,54787261,56387434,53437644,56040543,62211413,67549099,69429500,74493346,76592727,78483056,84610560,85320421,90559872
Total Instructional ExpendPer Pupil,EXP11,Expenses-Totals,dollars,All,,2618,2549,2574,2683,2843,3118,3115,3309,3356,3601,3559,3794,3763,3961,4538,4891,4690,4551,4106,4139,4426,4631,4604,4817,4905,4977,5313,5454,5705
Total Operating Expenditures,EXP2,Expenses-Totals,dollars,All,,20924195,21501038,22830591,25629028,29513110,33976406,35980515,38493612,39316527,42073977,44982145,50386506,55512440,64764015,78466716,88030770,91276791,92809594,89572200,93558672,102741543,112491211,116730909,125247326,128948296,131788947,137534418,140157695,149320945
Total Operating Expend Per Pupil,EXP3,Expenses-Totals,dollars,All,,4482,4451,4452,4678,4969,5492,5582,5989,5871,6283,6217,6619,6624,6839,7592,7911,7813,7491,6883,6910,7309,7712,7740,8099,8258,8358,8637,8960,9406
Regular Education,PROGE1,Expenses-Program,percent_of_prog_exp,All,,0.62,0.59,0.61,0.62,0.65,0.66,0.71,0.71,0.76,0.71,0.68,0.68,0.69,0.69,0.69,0.7,0.67,0.65,0.654,0.653,0.67,0.667,0.646,0.636,0.474,0.474,0.495,0.444,0.436
Un-Allocated Expenditures,PROGE10,Expenses-Program,percent_of_prog_exp,All,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.017,0.016,0.017,0.017,0.018,0.017,0.236,0.23,0.219,0.221,0.229
Special Education,PROGE2,Expenses-Program,percent_of_prog_exp,All,,0.16,0.16,0.17,0.16,0.16,0.16,0.13,0.14,0.13,0.14,0.18,0.17,0.17,0.18,0.19,0.18,0.18,0.2,0.179,0.175,0.152,0.146,0.161,0.155,0.126,0.14,0.161,0.176,0.175
Compensatory-Accelerated Education,PROGE3,Expenses-Program,percent_of_prog_exp,All,,0.14,0.15,0.12,0.12,0.11,0.1,0.06,0.06,0.02,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.034,0.033,0.032,0.03,0.03,0.036,0.046,0.046,0.036,0.04,0.035
Bilingual-ESL Education,PROGE4,Expenses-Program,percent_of_prog_exp,All,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.002,0.002
Career and Technology Education,PROGE5,Expenses-Program,percent_of_prog_exp,All,,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.032,0.027,0.031,0.037,0.044,0.035,0.033,0.034,0.037,0.038
Gifted and Talented Education,PROGE6,Expenses-Program,percent_of_prog_exp,All,,0.03,0.06,0.05,0.05,0.03,0.02,0.03,0.03,0.01,0,0,0,0,0,0,0.01,0,0,0.005,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.004
Athletics-Related Activities,PROGE7,Expenses-Program,percent_of_prog_exp,All,,,,,,,,,,,,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.024,0.024,0.022,0.025,0.025,0.023,0.018,0.017,0.017,0.018,0.017
High School Allotment,PROGE8,Expenses-Program,percent_of_prog_exp,All,,,,,,,,,,,,,,,,,,0.04,0.04,0.048,0.055,0.062,0.069,0.067,0.071,0.056,0.049,0.011,0,0
Prekindergarten,PROGE9,Expenses-Program,percent_of_prog_exp,All,,,,,,,,,,,,,,,,,,,,0.009,0.008,0.013,0.011,0.011,0.012,0.005,0.005,0.004,0.003,0.002
Fund Balance-EOY,FB1,Fund_Balances,dollars,All,,5215910,5837039,7707126,8001710,6755983,2762475,2931440,3144701,3075924,3773630,5063588,6644033,9192091,12960797,18159333,19899475,21560277,29071565,28540728,37296830,30356577,33239921,37213184,37765756,35221093,37877914,48193326,52742752,47735721
Fund Balance of Budget,FB2,Fund_Balances,dollars,All,,26,28,35,30,23,8,8,8,8,9,11,13,15,19,24,23,26,33,,,,,,,,,,,
Percent Tested,1,SAT_ACT,percent_of_students,All,,0.653,0.709,0.707,0.682,0.577,0.546,0.615,0.624,0.603,0.599,0.602,0.662,0.643,0.63,0.58,0.578,0.625,0.753,0.687,0.613,0.671,0.663,0.679,0.925,0.943,0.925,0.945,0.888,0.753
Percent At Or Above Criterion,2,SAT_ACT,percent_of_students,All,,0.159,0.175,0.27,0.339,0.257,0.345,0.25,0.279,0.287,0.291,0.314,0.309,0.331,0.267,0.29,0.283,0.296,0.264,0.296,0.32,0.269,0.297,0.29,0.2,0.429,0.399,0.444,0.389,0.373
SAT-Mean Total Score,3,SAT_ACT,score,All,,892,906,1019,1008,992,1032,991,995,991,1005,1008,1022,1022,999,1011,1007,1008,989,,,,,,1023,1047,1036,1044,1020,1012
ACT-Mean Composite Score,4,SAT_ACT,score,All,,20.5,20.2,20.5,21,21.5,21.7,21.1,21,20.7,21.6,20.3,21.4,21.6,21,21.7,21.9,22.1,22.8,22,22.2,21.8,22.2,21.7,22.5,22.2,22.4,22.4,22.1,22.4
Number of Students Per Total Staff,7,Staff-Other,count,All,,7.3,7.4,7.6,7.6,7.5,7.4,7.6,7.3,7.9,8,7.9,7.9,8,8.1,8,7.8,8.1,8.9,9.2,9.1,9.2,9,9.2,8.9,8.9,8.6,8.6,8.7,8.5
Number of Students Per Teacher,8,Staff-Other,count,All,,15.5,15.8,16.1,16.3,16,15.3,15.4,14.6,15.3,15.5,15.4,15.4,15.3,15.6,15.5,14.9,15.8,17.3,17.6,17.2,17.2,16.9,16.8,16.7,16.8,16,15.8,16.1,15.6
Total Staff FTE,STAFF1,Staff-Other,count,All,,641,652,673,724,788,841,847,880,843,903,961,1057,1190,1280,1385,1507,1521,1466,1471.5,1552.3,1586.8,1670.4,1678.4,,,,,,
Total Teacher FTE,STAFF2,Staff-Other,count,All,,302,305,318,336,372,404,420,441,438,468,496,543,619,663,717,785,783,753,767.7,816.7,847.2,891,920.9,,,,,,
Average Central Administr Salary,STAFF3,Staff-Avgs,dollars,All,,50534,55262,61168,62901,65117,69910,70728,70273,72724,72986,79611,81352,85400,88478,92258,106695,111908,127500,136759,145685,146165,140318,140422,136430,135127,135276,140483,143220,124487
Average School Administr Salary,STAFF4,Staff-Avgs,dollars,All,,46940,45551,52050,51385,51278,55848,59071,57830,58880,63653,67701,66645,70321,75286,76822,78352,80151,79957,79652,81033,83954,86158,88826,89352,87966,88906,89308,88694,88212
Average Profess Support Staff Salary,STAFF5,Staff-Avgs,dollars,All,,30173,31698,35262,36202,37033,38670,41535,43469,45296,46367,46962,48119,51929,55759,58528,60214,61099,61350,62915,63316,65149,65719,67827,69562,69028,70345,70360,69964,72798
Average Teacher Salary,STAFF6,Staff-Avgs,dollars,All,,27108,29279,31452,33267,33589,36106,37708,38760,39368,39884,40529,41047,45310,47411,49110,50276,51646,51394,52829,54002,55220,56649,58305,59140,58823,59938,59921,60368,61503
Minority,STAFF7,Staff-Other,percent_of_staff,All,,0.18,0.2,0.21,0.22,0.22,0.22,0.21,0.21,0.22,0.23,0.24,0.25,0.26,0.26,0.28,0.29,0.32,0.32,0.335,0.343,0.349,0.362,0.357,0.356,0.368,0.374,0.0038,0.39,0.392
Central Administrative,STAFFUNC1,Staff-Type,percent_of_staff,All,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0.003,0.003,0.003,0.005,0.005,0.007,0.006,0.007,0.007,0.007,0.011
School Administrative,STAFFUNC2,Staff-Type,percent_of_staff,All,,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.025,0.026,0.027,0.026,0.026,0.024,0.024,0.023,0.023,0.022,0.024
Professional Support Staff,STAFFUNC3,Staff-Type,percent_of_staff,All,,0.09,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.1,0.1,0.09,0.1,0.1,0.1,0.102,0.101,0.101,0.099,0.102,0.103,0.104,0.098,0.099,0.105,0.107
Teachers,STAFFUNC4,Staff-Type,percent_of_staff,All,,0.47,0.47,0.47,0.46,0.47,0.48,0.5,0.5,0.52,0.52,0.52,0.51,0.52,0.52,0.52,0.52,0.51,0.51,0.522,0.526,0.534,0.533,0.549,0.535,0.529,0.538,0.545,0.541,0.546
Educational Aides,STAFFUNC5,Staff-Type,percent_of_staff,All,,0.15,0.16,0.15,0.16,0.15,0.14,0.13,0.12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.1,0.094,0.093,0.089,0.083,0.088,0.085,0.091,0.097,0.1,0.101,0.101
Auxiliary Staff,STAFFUNC6,Staff-Type,percent_of_staff,All,,0.27,0.27,0.26,0.27,0.26,0.26,0.25,0.25,0.26,0.26,0.26,0.26,0.25,0.25,0.26,0.26,0.26,0.26,0.255,0.251,0.246,0.254,0.231,0.246,0.247,0.237,0.226,0.224,0.21
White,E1,Standardized_Scores,score,All,Approaches_or_Above,66.3,69.7,79.5,82.9,81.6,84.7,87.4,90.8,77.2,82,76,81,84,84,87,87,86,87,86,87,87,86,87,86,85,,83,84,85
White,E1,Standardized_Scores,score,All,Failing,33.7,30.3,20.5,17.1,18.4,15.3,12.6,9.2,22.8,18,24,19,16,16,13,13,14,13,14,13,13,14,13,14,15,,17,16,15
White,E1,Standardized_Scores,score,All,Meets_or_Above,,,,,,,,,,,,,,,,,,,,,,,,64,63,,60,60,61
White,E1,Standardized_Scores,score,All,Masters,,,,,,,,,,,,,,,,,,,,,,,,33,34,,29,31,27
Hispanic,E2,Standardized_Scores,score,All,Approaches_or_Above,40.9,50.3,59.1,66,69,75.6,78.6,85.4,63.5,69,63,71,73,74,75,77,78,80,79,80,81,79,80,82,82,,75,77,79
Hispanic,E2,Standardized_Scores,score,All,Failing,59.1,49.7,40.9,34,31,24.4,21.4,14.6,36.5,31,37,29,27,26,25,23,22,20,21,20,19,21,20,18,18,,25,23,21
Hispanic,E2,Standardized_Scores,score,All,Meets_or_Above,,,,,,,,,,,,,,,,,,,,,,,,53,53,,46,49,50
Hispanic,E2,Standardized_Scores,score,All,Masters,,,,,,,,,,,,,,,,,,,,,,,,22,23,,20,22,16
African American,E3,Standardized_Scores,score,All,Approaches_or_Above,38,44.9,64.5,67.6,72.4,73.5,78.5,85.8,63.5,74,60,69,70,71,74,77,77,82,82,82,82,80,81,81,82,,75,77,78
African American,E3,Standardized_Scores,score,All,Failing,62,55.1,35.5,32.4,27.6,26.5,21.5,14.2,36.5,26,40,31,30,29,26,23,23,18,18,18,18,20,19,19,18,,25,23,22
African American,E3,Standardized_Scores,score,All,Meets_or_Above,,,,,,,,,,,,,,,,,,,,,,,,52,52,,46,47,49
African American,E3,Standardized_Scores,score,All,Masters,,,,,,,,,,,,,,,,,,,,,,,,21,22,,18,19,15
American Indian,E4,Standardized_Scores,score,All,Approaches_or_Above,,,,,,,,,,,,,,,,,,88,88,88,94,89,93,89,94,,80,91,100
American Indian,E4,Standardized_Scores,score,All,Failing,,,,,,,,,,,,,,,,,,12,12,12,6,11,7,11,6,,20,9,0
American Indian,E4,Standardized_Scores,score,All,Meets_or_Above,,,,,,,,,,,,,,,,,,,,,,,,65,69,,46,60,60
American Indian,E4,Standardized_Scores,score,All,Masters,,,,,,,,,,,,,,,,,,,,,,,,31,42,,26,31,10
