grouping,sort,section,units,grade,level_achieved,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Asian,E5,Standardized_Scores,score,All,Approaches_or_Above,,,,,,,,,,,,,,,,,,94,93,91,87,88,90,92,90,,88,93,92
Asian,E5,Standardized_Scores,score,All,Failing,,,,,,,,,,,,,,,,,,6,7,9,13,12,10,8,10,,12,7,8
Asian,E5,Standardized_Scores,score,All,Meets_or_Above,,,,,,,,,,,,,,,,,,,,,,,,75,71,,68,74,73
Asian,E5,Standardized_Scores,score,All,Masters,,,,,,,,,,,,,,,,,,,,,,,,43,40,,34,39,34
Pacific Islander,E6,Standardized_Scores,score,All,Approaches_or_Above,,,,,,,,,,,,,,,,,,81,79,70,76,67,79,82,76,,81,74,75
Pacific Islander,E6,Standardized_Scores,score,All,Failing,,,,,,,,,,,,,,,,,,19,21,30,24,33,21,18,24,,19,26,25
Pacific Islander,E6,Standardized_Scores,score,All,Meets_or_Above,,,,,,,,,,,,,,,,,,,,,,,,56,48,,51,46,42
Pacific Islander,E6,Standardized_Scores,score,All,Masters,,,,,,,,,,,,,,,,,,,,,,,,15,20,,16,18,13
2 or More Races,E7,Standardized_Scores,score,All,Approaches_or_Above,50,70,84,78.8,81.1,89.5,94.7,96.7,77.5,81,81,84,82,84,85,89,86,86,88,87,89,87,86,88,85,,82,83,83
2 or More Races,E7,Standardized_Scores,score,All,Failing,50,30,16,21.2,18.9,10.5,5.3,3.3,22.5,19,19,16,18,16,15,11,14,14,12,13,11,13,14,12,15,,18,17,17
2 or More Races,E7,Standardized_Scores,score,All,Meets_or_Above,,,,,,,,,,,,,,,,,,,,,,,,62,59,,56,58,57
2 or More Races,E7,Standardized_Scores,score,All,Masters,,,,,,,,,,,,,,,,,,,,,,,,31,29,,25,28,22
Economically Disadvantaged,O1,Standardized_Scores,score,All,Approaches_or_Above,47,52.5,59.9,67.9,64.4,69.5,76.2,82,59.8,65,56,67,67,67,70,71,72,74,74,75,74,73,76,75,74,,67,70,72
Economically Disadvantaged,O1,Standardized_Scores,score,All,Failing,53,47.5,40.1,32.1,35.6,30.5,23.8,18,40.2,35,44,33,33,33,30,29,28,26,26,25,26,27,24,25,26,,33,30,28
Economically Disadvantaged,O1,Standardized_Scores,score,All,Meets_or_Above,,,,,,,,,,,,,,,,,,,,,,,,44,45,,37,39,41
Economically Disadvantaged,O1,Standardized_Scores,score,All,Masters,,,,,,,,,,,,,,,,,,,,,,,,17,17,,15,15,12
SDAA Met ARD,O2,Standardized_Scores,score,All,Approaches_or_Above,,,,,,,,,,82,73,73,75,95,91,95,,,,,,,,,,,,,
SDAA Met ARD,O2,Standardized_Scores,score,All,Failing,,,,,,,,,,82,73,73,75,95,91,95,,,,,,,,,,,,,
All Subjects,SUBJ1,Standardized_Scores,score,All,Approaches_or_Above,75.66666667,77.6,83.7,85.43333333,86.36666667,89.36666667,90.46666667,93.3,84.3,89.8,85.6,88.6,89.8,90.2,91.6,92,91.8,83.2,82,83.4,83.6,82.2,82.6,83.4,82.8,,77.8,80,81
All Subjects,SUBJ1,Standardized_Scores,score,All,Failing,24.33333333,22.4,16.3,14.56666667,13.63333333,10.63333333,9.533333333,6.7,15.7,10.2,14.4,11.4,10.2,9.8,8.4,8,8.2,16.8,18,16.6,16.4,17.8,17.4,16.6,17.2,,22.2,20,19
All Subjects,SUBJ1,Standardized_Scores,score,All,Meets_or_Above,,,,,,,,,,,,,,,,,,,,,,,,58,58,,52,53,54
All Subjects,SUBJ1,Standardized_Scores,score,All,Masters,,,,,,,,,,,,,,,,,,,,,,,,27,28,,23,25,20
Reading-ELA,SUBJ2,Standardized_Scores,score,All,Approaches_or_Above,80.6,80.6,86.6,89.6,88.7,89.4,92.1,94.4,86.6,91,88,93,93,94,94,94,93,85,86,84,84,80,81,82,81,,77,79,81
Reading-ELA,SUBJ2,Standardized_Scores,score,All,Failing,19.4,19.4,13.4,10.4,11.3,10.6,7.9,5.6,13.4,9,12,7,7,6,6,6,7,15,14,16,16,20,19,18,19,,23,21,19
Reading-ELA,SUBJ2,Standardized_Scores,score,All,Meets_or_Above,,,,,,,,,,,,,,,,,,,,,,,,55,54,,52,55,55
Reading-ELA,SUBJ2,Standardized_Scores,score,All,Masters,,,,,,,,,,,,,,,,,,,,,,,,22,22,,20,23,16
Writing,SUBJ3,Standardized_Scores,score,All,Approaches_or_Above,81.7,80.2,83.9,80.9,84.9,88,86.6,90.3,82.6,95,91,92,94,94,95,93,92,73,69,76,76,73,72,73,71,,63,,
Writing,SUBJ3,Standardized_Scores,score,All,Failing,18.3,19.8,16.1,19.1,15.1,12,13.4,9.7,17.4,5,9,8,6,6,5,7,8,27,31,24,24,27,28,27,29,,37,,
Writing,SUBJ3,Standardized_Scores,score,All,Meets_or_Above,,,,,,,,,,,,,,,,,,,,,,,,46,38,,30,,
Writing,SUBJ3,Standardized_Scores,score,All,Masters,,,,,,,,,,,,,,,,,,,,,,,,12,11,,6,,
Mathematics,SUBJ4,Standardized_Scores,score,All,Approaches_or_Above,64.7,72,80.6,85.8,85.5,90.7,92.7,95.2,83.5,85,80,83,85,87,87,88,88,85,85,84,85,84,88,88,87,,79,78,80
Mathematics,SUBJ4,Standardized_Scores,score,All,Failing,35.3,28,19.4,14.2,14.5,9.3,7.3,4.8,16.5,15,20,17,15,13,13,12,12,15,15,16,15,16,12,12,13,,21,22,20
Mathematics,SUBJ4,Standardized_Scores,score,All,Meets_or_Above,,,,,,,,,,,,,,,,,,,,,,,,61,62,,50,48,49
Mathematics,SUBJ4,Standardized_Scores,score,All,Masters,,,,,,,,,,,,,,,,,,,,,,,,30,33,,23,21,18
Science,SUBJ5,Standardized_Scores,score,All,Approaches_or_Above,,,,,,,,,75.8,83,77,83,82,82,86,88,89,88,87,86,85,85,85,86,87,,83,84,85
Science,SUBJ5,Standardized_Scores,score,All,Failing,,,,,,,,,24.2,17,23,17,18,18,14,12,11,12,13,14,15,15,15,14,13,,17,16,15
Science,SUBJ5,Standardized_Scores,score,All,Meets_or_Above,,,,,,,,,,,,,,,,,,,,,,,,61,63,,60,58,49
Science,SUBJ5,Standardized_Scores,score,All,Masters,,,,,,,,,,,,,,,,,,,,,,,,29,31,,31,29,18
Social Studies,SUBJ6,Standardized_Scores,score,All,Approaches_or_Above,,,,,,,,,93,95,92,92,95,94,96,97,97,85,83,87,88,89,87,88,88,,87,85,84
Social Studies,SUBJ6,Standardized_Scores,score,All,Failing,,,,,,,,,7,5,8,8,5,6,4,3,3,15,17,13,12,11,13,12,12,,13,15,16
Social Studies,SUBJ6,Standardized_Scores,score,All,Meets_or_Above,,,,,,,,,,,,,,,,,,,,,,,,67,67,,65,60,59
Social Studies,SUBJ6,Standardized_Scores,score,All,Masters,,,,,,,,,,,,,,,,,,,,,,,,45,45,,43,39,33
White,E1,Students-Ethnic,percent_of_students,All,,0.71,0.7,0.69,0.69,0.68,0.68,0.66,0.65,0.63,0.62,0.6,0.59,0.56,0.54,0.52,0.51,0.45,0.45,0.445,0.43,0.422,0.41,0.4,0.387,0.371,0.358,0.344,0.333,0.318
Hispanic,E2,Students-Ethnic,percent_of_students,All,,0.23,0.24,0.24,0.24,0.24,0.23,0.24,0.24,0.25,0.26,0.26,0.27,0.29,0.31,0.31,0.32,0.37,0.37,0.367,0.384,0.391,0.397,0.405,0.411,0.421,0.432,0.446,0.453,0.467
African American,E3,Students-Ethnic,percent_of_students,All,,0.05,0.05,0.05,0.06,0.07,0.08,0.09,0.09,0.1,0.1,0.11,0.12,0.12,0.12,0.13,0.13,0.11,0.11,0.111,0.111,0.109,0.112,0.114,0.115,0.115,0.115,0.116,0.116,0.117
American Indian,E4,Students-Ethnic,percent_of_students,All,,,,,,,,,,,,,,,,,,,0.01,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.004,0.003,0.003,0.003
Asian,E5,Students-Ethnic,percent_of_students,All,,,,,,,,,,,,,,,,,,,0.02,0.022,0.02,0.02,0.02,0.02,0.02,0.019,0.019,0.019,0.017,0.018
Pacific Islander,E6,Students-Ethnic,percent_of_students,All,,,,,,,,,,,,,,,,,,,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.003
2 or More Races,E7,Students-Ethnic,percent_of_students,All,,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.03,0.07,0.05,0.047,0.048,0.051,0.054,0.054,0.061,0.066,0.069,0.069,0.073,0.074
Economically Disadvantaged,MISC1,Students-Type,percent_of_students,All,,0.331,0.325,0.296,0.283,0.284,0.257,0.257,0.263,0.257,0.248,0.246,0.248,0.241,0.244,0.252,0.262,0.269,0.276,0.258,0.279,0.282,0.288,0.291,0.284,0.299,0.291,0.283,0.325,0.355
English Language Learners (ELL),MISC2,Students-Type,percent_of_students,All,,,,,,,,,,,,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.029,0.032,0.034,0.037,0.039,0.037,0.04,0.037,0.035,0.039,0.044
Special Education,MISC3,Students-Type,percent_of_students,All,,0.13,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.1,0.1,0.09,0.09,0.09,0.088,0.083,0.082,0.08,0.084,0.093,0.102,0.115,0.129,0.138,0.157
Bilingual-ESL Education,MISC4,Students-Type,percent_of_students,All,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.044,0.046,0.05,0.051,0.047,0.05,0.046,0.042,0.042,0.045
Career and Technology Ed,MISC5,Students-Type,percent_of_students,All,,0.2,0.12,0.11,0.16,0.12,0.14,0.13,0.15,0.2,0.24,0.24,0.22,0.22,0.24,0.26,0.25,0.17,0.19,0.292,0.28,0.296,0.323,0.26,0.271,0.273,0.345,0,0.29,0.297
Gifted and Talented Ed,MISC6,Students-Type,percent_of_students,All,,0.09,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.03,0.04,0.04,0.04,0.05,0.05,0.052,0.053,0.053,0.053,0.051,0.054,0.056,0.058,0.067,0.063,0.069
State,SOURCE1,Taxes_and_Revenues,percent_of_total_funding,All,,0.6,0.57,0.57,0.57,0.55,0.6,0.51,0.48,0.45,0.46,0.44,0.4,0.38,0.4,0.47,0.46,0.47,0.47,0.462,0.451,0.465,0.458,0.449,0.43,0.446,0.435,0.488,0.464,0.455
Local and Other,SOURCE2,Taxes_and_Revenues,percent_of_total_funding,All,,0.34,0.37,0.4,0.41,0.43,0.38,0.47,0.49,0.53,0.48,0.5,0.54,0.56,0.55,0.48,0.49,0.47,0.45,0.487,0.498,0.49,0.498,0.505,0.516,0.488,0.485,0.443,0.434,0.419
Federal,SOURCE3,Taxes_and_Revenues,percent_of_total_funding,All,,0.06,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.06,0.06,0.06,0.07,0.05,0.05,0.05,0.06,0.08,0.051,0.05,0.045,0.044,0.045,0.051,0.066,0.08,0.069,0.101,0.126
Taxable Value Per Pupil,TR1,Taxes_and_Revenues,dollars,All,,117376,121602,119480,128014,129741,152122,163275,179498,192452,197418,221895,232261,248007,277187,288197,283963,276829,272167,263534,261594,267850,267682,274732,294407,316694,329859,369857,401725,430031
Locally Adopted Tax Rate,TR2,Taxes_and_Revenues,rate,All,,0.0131,0.01371,0.01642,0.0143,0.01692,0.01537,0.01627,0.0171,0.0173,0.0178,0.0174,0.0172,0.0161,0.01315,0.01385,0.0142,0.01435,0.01435,0.01435,0.0146,0.0149,0.0149,0.0149,0.015,0.015,0.015,0.014,0.014,0.014
Total Revenue,TR3,Taxes_and_Revenues,dollars,All,,23188104,24049608,25214972,28267474,32643519,36946079,39704236,43435253,44284216,48730902,55407743,59819069,67325476,86935369,95160005,100357399,107672602,116956295,112157671,117164784,126825805,137949616,144009941,151839095,148007922,158764921,166898207,169182554,186038245
Total Revenue Per Pupil,TR4,Taxes_and_Revenues,dollars,All,,4967,4978,4917,5159,5496,5973,6160,6758,6613,7277,7658,7859,8034,9180,9208,9019,9217,9440,8618,8653,9023,9458,9549,9818,9479,10069,10481,10815,11719
Total Operating Revenue,TR5,Taxes_and_Revenues,dollars,All,,,,,,,,,,,,,,,,,,,,,,,,,,122184327,132102894,140010214,139994264,153290794
Total Other Revenue,TR9,Taxes_and_Revenues,dollars,All,,,,,,,,,,,,,,,,,,,,,,,,,,25823595,26662027,26887993,29188290,32747451
White,E1,Teachers-Ethnic,percent_of_teachers,All,,0.91,0.9,0.88,0.86,0.86,0.88,0.89,0.89,0.89,0.88,0.89,0.87,0.86,0.85,0.83,0.82,0.78,0.78,0.765,0.764,0.757,0.744,0.735,0.733,0.718,0.695,0.693,0.68,0.666
Hispanic,E2,Teachers-Ethnic,percent_of_teachers,All,,0.04,0.05,0.07,0.08,0.08,0.08,0.07,0.07,0.08,0.09,0.09,0.1,0.11,0.12,0.14,0.14,0.16,0.16,0.178,0.18,0.183,0.189,0.192,0.188,0.2,0.216,0.216,0.225,0.236
African American,E3,Teachers-Ethnic,percent_of_teachers,All,,0.04,0.05,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.037,0.04,0.046,0.045,0.052,0.056,0.057,0.059,0.062,0.062
American Indian,E4,Teachers-Ethnic,percent_of_teachers,All,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,0.002,0.002
Asian,E5,Teachers-Ethnic,percent_of_teachers,All,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,0.005,0.006
Pacific Islander,E6,Teachers-Ethnic,percent_of_teachers,All,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,0.001,0.001
Two or More Races,E7,Teachers-Ethnic,percent_of_teachers,All,,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.017,0.019,0.02,0.022,0.029,0.027,0.026,0.025,0.025,0.025,0.027
With 5 or Fewer Years Experience,TQUAL1,Teachers-Other,percent_of_teachers,All,,0.472,0.45,0.454,0.425,0.473,0.467,0.457,0.438,0.416,0.407,0.405,0.375,0.36,0.361,0.354,0.332,0.328,0.283,0.246,0.25,0.228,0.207,0.205,0.204,0.194,0.204,0.195,0.208,0.245
Average Years of Experience,TQUAL2,Teachers-Other,count,All,,9.7,9.9,9.8,10.1,9.9,9.6,9.7,9.7,10,9.8,9.5,9.4,9.2,9.5,9.8,9.9,10.4,10.8,11.2,11.1,11.5,11.7,12,12.3,12.7,12.9,13.2,13.2,12.8
With Advanced Degrees,TQUAL3,Teachers-Other,percent_of_teachers,All,,0.183,0.18,0.181,0.193,0.21,0.221,0.239,0.239,0.24,0.235,0.255,0.238,0.249,0.244,0.235,0.256,0.27,0.277,0.296,0.28,0.28,0.293,0.302,0.311,0.32,0.326,0.331,0.327,0.318
Teacher Turnover Rate,TQUAL4,Teachers-Other,rate,All,,0.137,0.118,0.123,0.159,0.112,0.17,0.133,0.148,0.129,0.109,0.134,0.119,0.099,0.092,0.104,0.068,0.079,0.076,0.088,0.102,0.083,0.069,0.071,0.081,0.104,0.097,0.088,0.13,0.196
Regular Education,TTYPE1,Teachers-Type,percent_of_teachers,All,,0.64,0.64,0.7,0.73,0.75,0.74,0.72,0.76,0.75,0.73,0.72,0.77,0.73,0.77,0.75,0.71,0.73,0.73,0.692,0.714,0.735,0.732,0.698,0.722,0.683,0.669,0.653,0.646,0.618
Special Education,TTYPE2,Teachers-Type,percent_of_teachers,All,,0.13,0.13,0.13,0.11,0.13,0.12,0.11,0.09,0.1,0.1,0.1,0.09,0.1,0.1,0.11,0.12,0.12,0.1,0.147,0.116,0.095,0.11,0.099,0.068,0.082,0.106,0.122,0.131,0.153
Compensatory Education,TTYPE3,Teachers-Type,percent_of_teachers,All,,0.05,0.05,0.04,0.08,0.02,0.03,0.03,0.02,0.07,0.07,0.07,0.06,0.06,0.04,0.03,0.06,0.04,0.04,0.044,0.051,0.048,0.036,0.048,0.05,0.057,0.054,0.05,0.052,0.055
Bilingual-ESL Education,TTYPE4,Teachers-Type,percent_of_teachers,All,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.03,0.01,0.02,0.03,0.04,0.04,0.035,0.033,0.029,0.03,0.045,0.046,0.047,0.037,0.034,0.031,0.032
Career and Technology Education,TTYPE5,Teachers-Type,percent_of_teachers,All,,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.031,0.03,0.034,0.037,0.047,0.05,0.049,0.059,0.06,0.064,0.067
Other Education-Includes G and T,TTYPE6,Teachers-Type,percent_of_teachers,All,,0.13,0.13,0.09,0.03,0.05,0.06,0.08,0.08,0.03,0.04,0.05,0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.051,0.056,0.06,0.055,0.064,0.064,0.082,0.076,0.082,0.075,0.075
