source_relative_path,source_sheet,rows,columns,normalized_columns,read_error
29-Years-of-Data-SCUC/data/20250318 staar_performance_district_level_grades_3_to_8_2018_2024_merged_cleaned_long.csv,data,10368,8,grade_level_code;grade_level_name;group;group_display;staar_grouping;subject;value;year,
29-Years-of-Data-SCUC/data/20250323 cleaned_SCUC_Teacher-Student Relationships Surveys-WIDE.csv,data,17,5,level;percent_favorable;sense_of_belonging;survey_period;x,
29-Years-of-Data-SCUC/data/20250323 cleaned_SCUC_Teacher-Student Relationships Surveys-WIDE.xlsx,cleaned_SCUC_Teacher-Student Re,17,5,level;percent_favorable;sense_of_belonging;survey_period;x,
29-Years-of-Data-SCUC/data/20250324 cleaned_SCUC_Teacher-Student Relationships Surveys-LONG.csv,data,34,5,level;survey_period;survey_type;value;x,
29-Years-of-Data-SCUC/data/gdp_tidy.csv,data,2387,4,country_code;country_name;value;year,
Data Analysis - SCUC Flexdashboard/data/2024-25 Weekly Atten Percentage-WIDE.csv,data,37,19,;als_elc;b_steele;cibolo_valley;clemens;corbett;district_total;dobie;green_valley;jordan;paschal;rose_garden;schertz;schlather;sippel;watts;week_ended;wieder_stein;wilder,
Data Analysis - SCUC Flexdashboard/data/2024-25_weekly_attendance-LONG.csv,data,592,4,campus;metric;pct;week,
Data Analysis - SCUC Flexdashboard/data/20250318 staar_performance_district_level_grades_3_to_8_2018_2024_merged_cleaned_long.csv,data,10368,8,grade_level_code;grade_level_name;group;group_display;staar_grouping;subject;value;year,
Data Analysis - SCUC Flexdashboard/data/20250323 cleaned_SCUC_Teacher-Student Relationships Surveys-WIDE.csv,data,17,5,level;percent_favorable;sense_of_belonging;survey_period;x,
Data Analysis - SCUC Flexdashboard/data/20250323 cleaned_SCUC_Teacher-Student Relationships Surveys-WIDE.xlsx,cleaned_SCUC_Teacher-Student Re,17,5,level;percent_favorable;sense_of_belonging;survey_period;x,
Data Analysis - SCUC Flexdashboard/data/20250324 cleaned_SCUC_Teacher-Student Relationships Surveys-LONG.csv,data,34,5,level;survey_period;survey_type;value;x,
Master Data Bank/LONG data/20250324 cleaned_SCUC_Teacher-Student Relationships Surveys-LONG.csv,data,34,5,level;survey_period;survey_type;value;x,
Master Data Bank/WIDE data/20250323 cleaned_SCUC_Teacher-Student Relationships Surveys-WIDE.csv,data,17,5,level;percent_favorable;sense_of_belonging;survey_period;x,
Master Data Bank/WIDE data/20250323 cleaned_SCUC_Teacher-Student Relationships Surveys-WIDE.xlsx,cleaned_SCUC_Teacher-Student Re,17,5,level;percent_favorable;sense_of_belonging;survey_period;x,
Master Data Cleaning Station/scuc data cleaned/2024-25_weekly_attendance-LONG.csv,data,629,4,campus;metric;pct;week_ended,
Master Data Cleaning Station/scuc data cleaned/20250318 staar_performance_district_level_grades_3_to_8_2018_2024_merged_cleaned_long.csv,data,10368,8,grade_level_code;grade_level_name;group;group_display;staar_grouping;subject;value;year,
Master Data Cleaning Station/scuc data cleaned/20250323 cleaned_SCUC_Teacher-Student Relationships Surveys-WIDE.csv,data,17,5,level;percent_favorable;sense_of_belonging;survey_period;x,
Master Data Cleaning Station/scuc data cleaned/20250323 cleaned_SCUC_Teacher-Student Relationships Surveys-WIDE.xlsx,cleaned_SCUC_Teacher-Student Re,17,5,level;percent_favorable;sense_of_belonging;survey_period;x,
Master Data Cleaning Station/scuc data cleaned/20250324 cleaned_SCUC_Teacher-Student Relationships Surveys-LONG.csv,data,34,5,level;survey_period;survey_type;value;x,
Master Data Cleaning Station/scuc data cleaned/20250324 survey_data_export-LONG.csv,data,34,5,level;survey_period;survey_type;value;x,
SCUC Data Analysis/data/2021-22 TAPR Advanced Data Download.csv,data,1207,1514,dd003am0e022d;dd003am0e222n;dd003am0e222r;dd003ar0e022d;dd003ar0e222n;dd003ar0e222r;dd003armd022d;dd003armd222n;dd003armd222r;dd003arme022d;dd003arme222n;dd003arme222r;dd004am0e022d;dd004am0e222n;dd004am0e222r;dd004ar0e022d;dd004ar0e222n;dd004ar0e222r;dd004armd022d;dd004armd222n;dd004armd222r;dd004arme022d;dd004arme222n;dd004arme222r;dd005am0e022d;dd005am0e222n;dd005am0e222r;dd005ar0e022d;dd005ar0e222n;dd005ar0e222r;dd005armd022d;dd005armd222n;dd005armd222r;dd005arme022d;dd005arme222n;dd005arme222r;dd006am0e022d;dd006am0e222n;dd006am0e222r;dd006ar0e022d;dd006ar0e222n;dd006ar0e222r;dd006armd022d;dd006armd222n;dd006armd222r;dd006arme022d;dd006arme222n;dd006arme222r;dd007am0e022d;dd007am0e222n;dd007am0e222r;dd007ar0e022d;dd007ar0e222n;dd007ar0e222r;dd007armd022d;dd007armd222n;dd007armd222r;dd007arme022d;dd007arme222n;dd007arme222r;dd008am0e022d;dd008am0e222n;dd008am0e222r;dd008ar0e022d;dd008ar0e222n;dd008ar0e222r;dd008armd022d;dd008armd222n;dd008armd222r;dd008arme022d;dd008arme222n;dd008arme222r;dd038am0e022d;dd038am0e222n;dd038am0e222r;dd038ar0e022d;dd038ar0e222n;dd038ar0e222r;dd038armd022d;dd038armd222n;dd038armd222r;dd038arme022d;dd038arme222n;dd038arme222r;dd203am0e022d;dd203am0e222n;dd203am0e222r;dd203ar0e022d;dd203ar0e222n;dd203ar0e222r;dd203armd022d;dd203armd222n;dd203armd222r;dd203arme022d;dd203arme222n;dd203arme222r;dd204am0e022d;dd204am0e222n;dd204am0e222r;dd204ar0e022d;dd204ar0e222n;dd204ar0e222r;dd204armd022d;dd204armd222n;dd204armd222r;dd204arme022d;dd204arme222n;dd204arme222r;dd205am0e022d;dd205am0e222n;dd205am0e222r;dd205ar0e022d;dd205ar0e222n;dd205ar0e222r;dd205armd022d;dd205armd222n;dd205armd222r;dd205arme022d;dd205arme222n;dd205arme222r;dd206am0e022d;dd206am0e222n;dd206am0e222r;dd206ar0e022d;dd206ar0e222n;dd206ar0e222r;dd206armd022d;dd206armd222n;dd206armd222r;dd206arme022d;dd206arme222n;dd206arme222r;dd207am0e022d;dd207am0e222n;dd207am0e222r;dd207ar0e022d;dd207ar0e222n;dd207ar0e222r;dd207armd022d;dd207armd222n;dd207armd222r;dd207arme022d;dd207arme222n;dd207arme222r;dd208am0e022d;dd208am0e222n;dd208am0e222r;dd208ar0e022d;dd208ar0e222n;dd208ar0e222r;dd208armd022d;dd208armd222n;dd208armd222r;dd208arme022d;dd208arme222n;dd208arme222r;dd238am0e022d;dd238am0e222n;dd238am0e222r;dd238ar0e022d;dd238ar0e222n;dd238ar0e222r;dd238armd022d;dd238armd222n;dd238armd222r;dd238arme022d;dd238arme222n;dd238arme222r;dd303am0e022d;dd303am0e222n;dd303am0e222r;dd303ar0e022d;dd303ar0e222n;dd303ar0e222r;dd303armd022d;dd303armd222n;dd303armd222r;dd303arme022d;dd303arme222n;dd303arme222r;dd304am0e022d;dd304am0e222n;dd304am0e222r;dd304ar0e022d;dd304ar0e222n;dd304ar0e222r;dd304armd022d;dd304armd222n;dd304armd222r;dd304arme022d;dd304arme222n;dd304arme222r;dd305am0e022d;dd305am0e222n;dd305am0e222r;dd305ar0e022d;dd305ar0e222n;dd305ar0e222r;dd305armd022d;dd305armd222n;dd305armd222r;dd305arme022d;dd305arme222n;dd305arme222r;dd306am0e022d;dd306am0e222n;dd306am0e222r;dd306ar0e022d;dd306ar0e222n;dd306ar0e222r;dd306armd022d;dd306armd222n;dd306armd222r;dd306arme022d;dd306arme222n;dd306arme222r;dd307am0e022d;dd307am0e222n;dd307am0e222r;dd307ar0e022d;dd307ar0e222n;dd307ar0e222r;dd307armd022d;dd307armd222n;dd307armd222r;dd307arme022d;dd307arme222n;dd307arme222r;dd308am0e022d;dd308am0e222n;dd308am0e222r;dd308ar0e022d;dd308ar0e222n;dd308ar0e222r;dd308armd022d;dd308armd222n;dd308armd222r;dd308arme022d;dd308arme222n;dd308arme222r;dd338am0e022d;dd338am0e222n;dd338am0e222r;dd338ar0e022d;dd338ar0e222n;dd338ar0e222r;dd338armd022d;dd338armd222n;dd338armd222r;dd338arme022d;dd338arme222n;dd338arme222r;dd403am0e022d;dd403am0e222n;dd403am0e222r;dd403ar0e022d;dd403ar0e222n;dd403ar0e222r;dd403armd022d;dd403armd222n;dd403armd222r;dd403arme022d;dd403arme222n;dd403arme222r;dd404am0e022d;dd404am0e222n;dd404am0e222r;dd404ar0e022d;dd404ar0e222n;dd404ar0e222r;dd404armd022d;dd404armd222n;dd404armd222r;dd404arme022d;dd404arme222n;dd404arme222r;dd405am0e022d;dd405am0e222n;dd405am0e222r;dd405ar0e022d;dd405ar0e222n;dd405ar0e222r;dd405armd022d;dd405armd222n;dd405armd222r;dd405arme022d;dd405arme222n;dd405arme222r;dd406am0e022d;dd406am0e222n;dd406am0e222r;dd406ar0e022d;dd406ar0e222n;dd406ar0e222r;dd406armd022d;dd406armd222n;dd406armd222r;dd406arme022d;dd406arme222n;dd406arme222r;dd407am0e022d;dd407am0e222n;dd407am0e222r;dd407ar0e022d;dd407ar0e222n;dd407ar0e222r;dd407armd022d;dd407armd222n;dd407armd222r;dd407arme022d;dd407arme222n;dd407arme222r;dd408am0e022d;dd408am0e222n;dd408am0e222r;dd408ar0e022d;dd408ar0e222n;dd408ar0e222r;dd408armd022d;dd408armd222n;dd408armd222r;dd408arme022d;dd408arme222n;dd408arme222r;dd438am0e022d;dd438am0e222n;dd438am0e222r;dd438ar0e022d;dd438ar0e222n;dd438ar0e222r;dd438armd022d;dd438armd222n;dd438armd222r;dd438arme022d;dd438arme222n;dd438arme222r;dda03am0e022d;dda03am0e222n;dda03am0e222r;dda03ar0e022d;dda03ar0e222n;dda03ar0e222r;dda03armd022d;dda03armd222n;dda03armd222r;dda03arme022d;dda03arme222n;dda03arme222r;dda04am0e022d;dda04am0e222n;dda04am0e222r;dda04ar0e022d;dda04ar0e222n;dda04ar0e222r;dda04armd022d;dda04armd222n;dda04armd222r;dda04arme022d;dda04arme222n;dda04arme222r;dda05am0e022d;dda05am0e222n;dda05am0e222r;dda05ar0e022d;dda05ar0e222n;dda05ar0e222r;dda05armd022d;dda05armd222n;dda05armd222r;dda05arme022d;dda05arme222n;dda05arme222r;dda06am0e022d;dda06am0e222n;dda06am0e222r;dda06ar0e022d;dda06ar0e222n;dda06ar0e222r;dda06armd022d;dda06armd222n;dda06armd222r;dda06arme022d;dda06arme222n;dda06arme222r;dda07am0e022d;dda07am0e222n;dda07am0e222r;dda07ar0e022d;dda07ar0e222n;dda07ar0e222r;dda07armd022d;dda07armd222n;dda07armd222r;dda07arme022d;dda07arme222n;dda07arme222r;dda08am0e022d;dda08am0e222n;dda08am0e222r;dda08ar0e022d;dda08ar0e222n;dda08ar0e222r;dda08armd022d;dda08armd222n;dda08armd222r;dda08arme022d;dda08arme222n;dda08arme222r;dda38am0e022d;dda38am0e222n;dda38am0e222r;dda38ar0e022d;dda38ar0e222n;dda38ar0e222r;dda38armd022d;dda38armd222n;dda38armd222r;dda38arme022d;dda38arme222n;dda38arme222r;ddb03am0e022d;ddb03am0e222n;ddb03am0e222r;ddb03ar0e022d;ddb03ar0e222n;ddb03ar0e222r;ddb03armd022d;ddb03armd222n;ddb03armd222r;ddb03arme022d;ddb03arme222n;ddb03arme222r;ddb04am0e022d;ddb04am0e222n;ddb04am0e222r;ddb04ar0e022d;ddb04ar0e222n;ddb04ar0e222r;ddb04armd022d;ddb04armd222n;ddb04armd222r;ddb04arme022d;ddb04arme222n;ddb04arme222r;ddb05am0e022d;ddb05am0e222n;ddb05am0e222r;ddb05ar0e022d;ddb05ar0e222n;ddb05ar0e222r;ddb05armd022d;ddb05armd222n;ddb05armd222r;ddb05arme022d;ddb05arme222n;ddb05arme222r;ddb06am0e022d;ddb06am0e222n;ddb06am0e222r;ddb06ar0e022d;ddb06ar0e222n;ddb06ar0e222r;ddb06armd022d;ddb06armd222n;ddb06armd222r;ddb06arme022d;ddb06arme222n;ddb06arme222r;ddb07am0e022d;ddb07am0e222n;ddb07am0e222r;ddb07ar0e022d;ddb07ar0e222n;ddb07ar0e222r;ddb07armd022d;ddb07armd222n;ddb07armd222r;ddb07arme022d;ddb07arme222n;ddb07arme222r;ddb08am0e022d;ddb08am0e222n;ddb08am0e222r;ddb08ar0e022d;ddb08ar0e222n;ddb08ar0e222r;ddb08armd022d;ddb08armd222n;ddb08armd222r;ddb08arme022d;ddb08arme222n;ddb08arme222r;ddb38am0e022d;ddb38am0e222n;ddb38am0e222r;ddb38ar0e022d;ddb38ar0e222n;ddb38ar0e222r;ddb38armd022d;ddb38armd222n;ddb38armd222r;ddb38arme022d;ddb38arme222n;ddb38arme222r;dde03am0e022d;dde03am0e222n;dde03am0e222r;dde03ar0e022d;dde03ar0e222n;dde03ar0e222r;dde03armd022d;dde03armd222n;dde03armd222r;dde03arme022d;dde03arme222n;dde03arme222r;dde04am0e022d;dde04am0e222n;dde04am0e222r;dde04ar0e022d;dde04ar0e222n;dde04ar0e222r;dde04armd022d;dde04armd222n;dde04armd222r;dde04arme022d;dde04arme222n;dde04arme222r;dde05am0e022d;dde05am0e222n;dde05am0e222r;dde05ar0e022d;dde05ar0e222n;dde05ar0e222r;dde05armd022d;dde05armd222n;dde05armd222r;dde05arme022d;dde05arme222n;dde05arme222r;dde06am0e022d;dde06am0e222n;dde06am0e222r;dde06ar0e022d;dde06ar0e222n;dde06ar0e222r;dde06armd022d;dde06armd222n;dde06armd222r;dde06arme022d;dde06arme222n;dde06arme222r;dde07am0e022d;dde07am0e222n;dde07am0e222r;dde07ar0e022d;dde07ar0e222n;dde07ar0e222r;dde07armd022d;dde07armd222n;dde07armd222r;dde07arme022d;dde07arme222n;dde07arme222r;dde08am0e022d;dde08am0e222n;dde08am0e222r;dde08ar0e022d;dde08ar0e222n;dde08ar0e222r;dde08armd022d;dde08armd222n;dde08armd222r;dde08arme022d;dde08arme222n;dde08arme222r;dde38am0e022d;dde38am0e222n;dde38am0e222r;dde38ar0e022d;dde38ar0e222n;dde38ar0e222r;dde38armd022d;dde38armd222n;dde38armd222r;dde38arme022d;dde38arme222n;dde38arme222r;ddf03am0e022d;ddf03am0e222n;ddf03am0e222r;ddf03ar0e022d;ddf03ar0e222n;ddf03ar0e222r;ddf03armd022d;ddf03armd222n;ddf03armd222r;ddf03arme022d;ddf03arme222n;ddf03arme222r;ddf04am0e022d;ddf04am0e222n;ddf04am0e222r;ddf04ar0e022d;ddf04ar0e222n;ddf04ar0e222r;ddf04armd022d;ddf04armd222n;ddf04armd222r;ddf04arme022d;ddf04arme222n;ddf04arme222r;ddf05am0e022d;ddf05am0e222n;ddf05am0e222r;ddf05ar0e022d;ddf05ar0e222n;ddf05ar0e222r;ddf05armd022d;ddf05armd222n;ddf05armd222r;ddf05arme022d;ddf05arme222n;ddf05arme222r;ddf06am0e022d;ddf06am0e222n;ddf06am0e222r;ddf06ar0e022d;ddf06ar0e222n;ddf06ar0e222r;ddf06armd022d;ddf06armd222n;ddf06armd222r;ddf06arme022d;ddf06arme222n;ddf06arme222r;ddf07am0e022d;ddf07am0e222n;ddf07am0e222r;ddf07ar0e022d;ddf07ar0e222n;ddf07ar0e222r;ddf07armd022d;ddf07armd222n;ddf07armd222r;ddf07arme022d;ddf07arme222n;ddf07arme222r;ddf08am0e022d;ddf08am0e222n;ddf08am0e222r;ddf08ar0e022d;ddf08ar0e222n;ddf08ar0e222r;ddf08armd022d;ddf08armd222n;ddf08armd222r;ddf08arme022d;ddf08arme222n;ddf08arme222r;ddf38am0e022d;ddf38am0e222n;ddf38am0e222r;ddf38ar0e022d;ddf38ar0e222n;ddf38ar0e222r;ddf38armd022d;ddf38armd222n;ddf38armd222r;ddf38arme022d;ddf38arme222n;ddf38arme222r;ddh03am0e022d;ddh03am0e222n;ddh03am0e222r;ddh03ar0e022d;ddh03ar0e222n;ddh03ar0e222r;ddh03armd022d;ddh03armd222n;ddh03armd222r;ddh03arme022d;ddh03arme222n;ddh03arme222r;ddh04am0e022d;ddh04am0e222n;ddh04am0e222r;ddh04ar0e022d;ddh04ar0e222n;ddh04ar0e222r;ddh04armd022d;ddh04armd222n;ddh04armd222r;ddh04arme022d;ddh04arme222n;ddh04arme222r;ddh05am0e022d;ddh05am0e222n;ddh05am0e222r;ddh05ar0e022d;ddh05ar0e222n;ddh05ar0e222r;ddh05armd022d;ddh05armd222n;ddh05armd222r;ddh05arme022d;ddh05arme222n;ddh05arme222r;ddh06am0e022d;ddh06am0e222n;ddh06am0e222r;ddh06ar0e022d;ddh06ar0e222n;ddh06ar0e222r;ddh06armd022d;ddh06armd222n;ddh06armd222r;ddh06arme022d;ddh06arme222n;ddh06arme222r;ddh07am0e022d;ddh07am0e222n;ddh07am0e222r;ddh07ar0e022d;ddh07ar0e222n;ddh07ar0e222r;ddh07armd022d;ddh07armd222n;ddh07armd222r;ddh07arme022d;ddh07arme222n;ddh07arme222r;ddh08am0e022d;ddh08am0e222n;ddh08am0e222r;ddh08ar0e022d;ddh08ar0e222n;ddh08ar0e222r;ddh08armd022d;ddh08armd222n;ddh08armd222r;ddh08arme022d;ddh08arme222n;ddh08arme222r;ddh38am0e022d;ddh38am0e222n;ddh38am0e222r;ddh38ar0e022d;ddh38ar0e222n;ddh38ar0e222r;ddh38armd022d;ddh38armd222n;ddh38armd222r;ddh38arme022d;ddh38arme222n;ddh38arme222r;ddi03am0e022d;ddi03am0e222n;ddi03am0e222r;ddi03ar0e022d;ddi03ar0e222n;ddi03ar0e222r;ddi03armd022d;ddi03armd222n;ddi03armd222r;ddi03arme022d;ddi03arme222n;ddi03arme222r;ddi04am0e022d;ddi04am0e222n;ddi04am0e222r;ddi04ar0e022d;ddi04ar0e222n;ddi04ar0e222r;ddi04armd022d;ddi04armd222n;ddi04armd222r;ddi04arme022d;ddi04arme222n;ddi04arme222r;ddi05am0e022d;ddi05am0e222n;ddi05am0e222r;ddi05ar0e022d;ddi05ar0e222n;ddi05ar0e222r;ddi05armd022d;ddi05armd222n;ddi05armd222r;ddi05arme022d;ddi05arme222n;ddi05arme222r;ddi06am0e022d;ddi06am0e222n;ddi06am0e222r;ddi06ar0e022d;ddi06ar0e222n;ddi06ar0e222r;ddi06armd022d;ddi06armd222n;ddi06armd222r;ddi06arme022d;ddi06arme222n;ddi06arme222r;ddi07am0e022d;ddi07am0e222n;ddi07am0e222r;ddi07ar0e022d;ddi07ar0e222n;ddi07ar0e222r;ddi07armd022d;ddi07armd222n;ddi07armd222r;ddi07arme022d;ddi07arme222n;ddi07arme222r;ddi08am0e022d;ddi08am0e222n;ddi08am0e222r;ddi08ar0e022d;ddi08ar0e222n;ddi08ar0e222r;ddi08armd022d;ddi08armd222n;ddi08armd222r;ddi08arme022d;ddi08arme222n;ddi08arme222r;ddi38am0e022d;ddi38am0e222n;ddi38am0e222r;ddi38ar0e022d;ddi38ar0e222n;ddi38ar0e222r;ddi38armd022d;ddi38armd222n;ddi38armd222r;ddi38arme022d;ddi38arme222n;ddi38arme222r;ddl03am0e022d;ddl03am0e222n;ddl03am0e222r;ddl03ar0e022d;ddl03ar0e222n;ddl03ar0e222r;ddl03armd022d;ddl03armd222n;ddl03armd222r;ddl03arme022d;ddl03arme222n;ddl03arme222r;ddl04am0e022d;ddl04am0e222n;ddl04am0e222r;ddl04ar0e022d;ddl04ar0e222n;ddl04ar0e222r;ddl04armd022d;ddl04armd222n;ddl04armd222r;ddl04arme022d;ddl04arme222n;ddl04arme222r;ddl05am0e022d;ddl05am0e222n;ddl05am0e222r;ddl05ar0e022d;ddl05ar0e222n;ddl05ar0e222r;ddl05armd022d;ddl05armd222n;ddl05armd222r;ddl05arme022d;ddl05arme222n;ddl05arme222r;ddl06am0e022d;ddl06am0e222n;ddl06am0e222r;ddl06ar0e022d;ddl06ar0e222n;ddl06ar0e222r;ddl06armd022d;ddl06armd222n;ddl06armd222r;ddl06arme022d;ddl06arme222n;ddl06arme222r;ddl07am0e022d;ddl07am0e222n;ddl07am0e222r;ddl07ar0e022d;ddl07ar0e222n;ddl07ar0e222r;ddl07armd022d;ddl07armd222n;ddl07armd222r;ddl07arme022d;ddl07arme222n;ddl07arme222r;ddl08am0e022d;ddl08am0e222n;ddl08am0e222r;ddl08ar0e022d;ddl08ar0e222n;ddl08ar0e222r;ddl08armd022d;ddl08armd222n;ddl08armd222r;ddl08arme022d;ddl08arme222n;ddl08arme222r;ddl38am0e022d;ddl38am0e222n;ddl38am0e222r;ddl38ar0e022d;ddl38ar0e222n;ddl38ar0e222r;ddl38armd022d;ddl38armd222n;ddl38armd222r;ddl38arme022d;ddl38arme222n;ddl38arme222r;ddm03am0e022d;ddm03am0e222n;ddm03am0e222r;ddm03ar0e022d;ddm03ar0e222n;ddm03ar0e222r;ddm03armd022d;ddm03armd222n;ddm03armd222r;ddm03arme022d;ddm03arme222n;ddm03arme222r;ddm04am0e022d;ddm04am0e222n;ddm04am0e222r;ddm04ar0e022d;ddm04ar0e222n;ddm04ar0e222r;ddm04armd022d;ddm04armd222n;ddm04armd222r;ddm04arme022d;ddm04arme222n;ddm04arme222r;ddm05am0e022d;ddm05am0e222n;ddm05am0e222r;ddm05ar0e022d;ddm05ar0e222n;ddm05ar0e222r;ddm05armd022d;ddm05armd222n;ddm05armd222r;ddm05arme022d;ddm05arme222n;ddm05arme222r;ddm06am0e022d;ddm06am0e222n;ddm06am0e222r;ddm06ar0e022d;ddm06ar0e222n;ddm06ar0e222r;ddm06armd022d;ddm06armd222n;ddm06armd222r;ddm06arme022d;ddm06arme222n;ddm06arme222r;ddm07am0e022d;ddm07am0e222n;ddm07am0e222r;ddm07ar0e022d;ddm07ar0e222n;ddm07ar0e222r;ddm07armd022d;ddm07armd222n;ddm07armd222r;ddm07arme022d;ddm07arme222n;ddm07arme222r;ddm08am0e022d;ddm08