source_relative_path,source_sheet,rows,columns,normalized_columns,read_error
SCUC Data Analysis/data/STAAR Assessment Data - Primary Student Groups.csv,data,1207,1892,dd003ama1022d;dd003ama1222n;dd003ama1222r;dd003ama1322n;dd003ama1322r;dd003ama1s22n;dd003ama1s22r;dd003are1022d;dd003are1222n;dd003are1222r;dd003are1322n;dd003are1322r;dd003are1s22n;dd003are1s22r;dd004ama1022d;dd004ama1222n;dd004ama1222r;dd004ama1322n;dd004ama1322r;dd004ama1s22n;dd004ama1s22r;dd004are1022d;dd004are1222n;dd004are1222r;dd004are1322n;dd004are1322r;dd004are1s22n;dd004are1s22r;dd005ama1022d;dd005ama1222n;dd005ama1222r;dd005ama1322n;dd005ama1322r;dd005ama1s22n;dd005ama1s22r;dd005are1022d;dd005are1222n;dd005are1222r;dd005are1322n;dd005are1322r;dd005are1s22n;dd005are1s22r;dd005asc1022d;dd005asc1222n;dd005asc1222r;dd005asc1322n;dd005asc1322r;dd005asc1s22n;dd005asc1s22r;dd006ama1022d;dd006ama1222n;dd006ama1222r;dd006ama1322n;dd006ama1322r;dd006ama1s22n;dd006ama1s22r;dd006are1022d;dd006are1222n;dd006are1222r;dd006are1322n;dd006are1322r;dd006are1s22n;dd006are1s22r;dd007ama1022d;dd007ama1222n;dd007ama1222r;dd007ama1322n;dd007ama1322r;dd007ama1s22n;dd007ama1s22r;dd007are1022d;dd007are1222n;dd007are1222r;dd007are1322n;dd007are1322r;dd007are1s22n;dd007are1s22r;dd008ama1022d;dd008ama1222n;dd008ama1222r;dd008ama1322n;dd008ama1322r;dd008ama1s22n;dd008ama1s22r;dd008are1022d;dd008are1222n;dd008are1222r;dd008are1322n;dd008are1322r;dd008are1s22n;dd008are1s22r;dd008asc1022d;dd008asc1222n;dd008asc1222r;dd008asc1322n;dd008asc1322r;dd008asc1s22n;dd008asc1s22r;dd008ass1022d;dd008ass1222n;dd008ass1222r;dd008ass1322n;dd008ass1322r;dd008ass1s22n;dd008ass1s22r;dd203ama1022d;dd203ama1222n;dd203ama1222r;dd203ama1322n;dd203ama1322r;dd203ama1s22n;dd203ama1s22r;dd203are1022d;dd203are1222n;dd203are1222r;dd203are1322n;dd203are1322r;dd203are1s22n;dd203are1s22r;dd204ama1022d;dd204ama1222n;dd204ama1222r;dd204ama1322n;dd204ama1322r;dd204ama1s22n;dd204ama1s22r;dd204are1022d;dd204are1222n;dd204are1222r;dd204are1322n;dd204are1322r;dd204are1s22n;dd204are1s22r;dd205ama1022d;dd205ama1222n;dd205ama1222r;dd205ama1322n;dd205ama1322r;dd205ama1s22n;dd205ama1s22r;dd205are1022d;dd205are1222n;dd205are1222r;dd205are1322n;dd205are1322r;dd205are1s22n;dd205are1s22r;dd205asc1022d;dd205asc1222n;dd205asc1222r;dd205asc1322n;dd205asc1322r;dd205asc1s22n;dd205asc1s22r;dd206ama1022d;dd206ama1222n;dd206ama1222r;dd206ama1322n;dd206ama1322r;dd206ama1s22n;dd206ama1s22r;dd206are1022d;dd206are1222n;dd206are1222r;dd206are1322n;dd206are1322r;dd206are1s22n;dd206are1s22r;dd207ama1022d;dd207ama1222n;dd207ama1222r;dd207ama1322n;dd207ama1322r;dd207ama1s22n;dd207ama1s22r;dd207are1022d;dd207are1222n;dd207are1222r;dd207are1322n;dd207are1322r;dd207are1s22n;dd207are1s22r;dd208ama1022d;dd208ama1222n;dd208ama1222r;dd208ama1322n;dd208ama1322r;dd208ama1s22n;dd208ama1s22r;dd208are1022d;dd208are1222n;dd208are1222r;dd208are1322n;dd208are1322r;dd208are1s22n;dd208are1s22r;dd208asc1022d;dd208asc1222n;dd208asc1222r;dd208asc1322n;dd208asc1322r;dd208asc1s22n;dd208asc1s22r;dd208ass1022d;dd208ass1222n;dd208ass1222r;dd208ass1322n;dd208ass1322r;dd208ass1s22n;dd208ass1s22r;dd303ama1022d;dd303ama1222n;dd303ama1222r;dd303ama1322n;dd303ama1322r;dd303ama1s22n;dd303ama1s22r;dd303are1022d;dd303are1222n;dd303are1222r;dd303are1322n;dd303are1322r;dd303are1s22n;dd303are1s22r;dd304ama1022d;dd304ama1222n;dd304ama1222r;dd304ama1322n;dd304ama1322r;dd304ama1s22n;dd304ama1s22r;dd304are1022d;dd304are1222n;dd304are1222r;dd304are1322n;dd304are1322r;dd304are1s22n;dd304are1s22r;dd305ama1022d;dd305ama1222n;dd305ama1222r;dd305ama1322n;dd305ama1322r;dd305ama1s22n;dd305ama1s22r;dd305are1022d;dd305are1222n;dd305are1222r;dd305are1322n;dd305are1322r;dd305are1s22n;dd305are1s22r;dd305asc1022d;dd305asc1222n;dd305asc1222r;dd305asc1322n;dd305asc1322r;dd305asc1s22n;dd305asc1s22r;dd306ama1022d;dd306ama1222n;dd306ama1222r;dd306ama1322n;dd306ama1322r;dd306ama1s22n;dd306ama1s22r;dd306are1022d;dd306are1222n;dd306are1222r;dd306are1322n;dd306are1322r;dd306are1s22n;dd306are1s22r;dd307ama1022d;dd307ama1222n;dd307ama1222r;dd307ama1322n;dd307ama1322r;dd307ama1s22n;dd307ama1s22r;dd307are1022d;dd307are1222n;dd307are1222r;dd307are1322n;dd307are1322r;dd307are1s22n;dd307are1s22r;dd308ama1022d;dd308ama1222n;dd308ama1222r;dd308ama1322n;dd308ama1322r;dd308ama1s22n;dd308ama1s22r;dd308are1022d;dd308are1222n;dd308are1222r;dd308are1322n;dd308are1322r;dd308are1s22n;dd308are1s22r;dd308asc1022d;dd308asc1222n;dd308asc1222r;dd308asc1322n;dd308asc1322r;dd308asc1s22n;dd308asc1s22r;dd308ass1022d;dd308ass1222n;dd308ass1222r;dd308ass1322n;dd308ass1322r;dd308ass1s22n;dd308ass1s22r;dd403ama1022d;dd403ama1222n;dd403ama1222r;dd403ama1322n;dd403ama1322r;dd403ama1s22n;dd403ama1s22r;dd403are1022d;dd403are1222n;dd403are1222r;dd403are1322n;dd403are1322r;dd403are1s22n;dd403are1s22r;dd404ama1022d;dd404ama1222n;dd404ama1222r;dd404ama1322n;dd404ama1322r;dd404ama1s22n;dd404ama1s22r;dd404are1022d;dd404are1222n;dd404are1222r;dd404are1322n;dd404are1322r;dd404are1s22n;dd404are1s22r;dd405ama1022d;dd405ama1222n;dd405ama1222r;dd405ama1322n;dd405ama1322r;dd405ama1s22n;dd405ama1s22r;dd405are1022d;dd405are1222n;dd405are1222r;dd405are1322n;dd405are1322r;dd405are1s22n;dd405are1s22r;dd405asc1022d;dd405asc1222n;dd405asc1222r;dd405asc1322n;dd405asc1322r;dd405asc1s22n;dd405asc1s22r;dd406ama1022d;dd406ama1222n;dd406ama1222r;dd406ama1322n;dd406ama1322r;dd406ama1s22n;dd406ama1s22r;dd406are1022d;dd406are1222n;dd406are1222r;dd406are1322n;dd406are1322r;dd406are1s22n;dd406are1s22r;dd407ama1022d;dd407ama1222n;dd407ama1222r;dd407ama1322n;dd407ama1322r;dd407ama1s22n;dd407ama1s22r;dd407are1022d;dd407are1222n;dd407are1222r;dd407are1322n;dd407are1322r;dd407are1s22n;dd407are1s22r;dd408ama1022d;dd408ama1222n;dd408ama1222r;dd408ama1322n;dd408ama1322r;dd408ama1s22n;dd408ama1s22r;dd408are1022d;dd408are1222n;dd408are1222r;dd408are1322n;dd408are1322r;dd408are1s22n;dd408are1s22r;dd408asc1022d;dd408asc1222n;dd408asc1222r;dd408asc1322n;dd408asc1322r;dd408asc1s22n;dd408asc1s22r;dd408ass1022d;dd408ass1222n;dd408ass1222r;dd408ass1322n;dd408ass1322r;dd408ass1s22n;dd408ass1s22r;dda03ama1022d;dda03ama1222n;dda03ama1222r;dda03ama1322n;dda03ama1322r;dda03ama1s22n;dda03ama1s22r;dda03are1022d;dda03are1222n;dda03are1222r;dda03are1322n;dda03are1322r;dda03are1s22n;dda03are1s22r;dda04ama1022d;dda04ama1222n;dda04ama1222r;dda04ama1322n;dda04ama1322r;dda04ama1s22n;dda04ama1s22r;dda04are1022d;dda04are1222n;dda04are1222r;dda04are1322n;dda04are1322r;dda04are1s22n;dda04are1s22r;dda05ama1022d;dda05ama1222n;dda05ama1222r;dda05ama1322n;dda05ama1322r;dda05ama1s22n;dda05ama1s22r;dda05are1022d;dda05are1222n;dda05are1222r;dda05are1322n;dda05are1322r;dda05are1s22n;dda05are1s22r;dda05asc1022d;dda05asc1222n;dda05asc1222r;dda05asc1322n;dda05asc1322r;dda05asc1s22n;dda05asc1s22r;dda06ama1022d;dda06ama1222n;dda06ama1222r;dda06ama1322n;dda06ama1322r;dda06ama1s22n;dda06ama1s22r;dda06are1022d;dda06are1222n;dda06are1222r;dda06are1322n;dda06are1322r;dda06are1s22n;dda06are1s22r;dda07ama1022d;dda07ama1222n;dda07ama1222r;dda07ama1322n;dda07ama1322r;dda07ama1s22n;dda07ama1s22r;dda07are1022d;dda07are1222n;dda07are1222r;dda07are1322n;dda07are1322r;dda07are1s22n;dda07are1s22r;dda08ama1022d;dda08ama1222n;dda08ama1222r;dda08ama1322n;dda08ama1322r;dda08ama1s22n;dda08ama1s22r;dda08are1022d;dda08are1222n;dda08are1222r;dda08are1322n;dda08are1322r;dda08are1s22n;dda08are1s22r;dda08asc1022d;dda08asc1222n;dda08asc1222r;dda08asc1322n;dda08asc1322r;dda08asc1s22n;dda08asc1s22r;dda08ass1022d;dda08ass1222n;dda08ass1222r;dda08ass1322n;dda08ass1322r;dda08ass1s22n;dda08ass1s22r;ddb03ama1022d;ddb03ama1222n;ddb03ama1222r;ddb03ama1322n;ddb03ama1322r;ddb03ama1s22n;ddb03ama1s22r;ddb03are1022d;ddb03are1222n;ddb03are1222r;ddb03are1322n;ddb03are1322r;ddb03are1s22n;ddb03are1s22r;ddb04ama1022d;ddb04ama1222n;ddb04ama1222r;ddb04ama1322n;ddb04ama1322r;ddb04ama1s22n;ddb04ama1s22r;ddb04are1022d;ddb04are1222n;ddb04are1222r;ddb04are1322n;ddb04are1322r;ddb04are1s22n;ddb04are1s22r;ddb05ama1022d;ddb05ama1222n;ddb05ama1222r;ddb05ama1322n;ddb05ama1322r;ddb05ama1s22n;ddb05ama1s22r;ddb05are1022d;ddb05are1222n;ddb05are1222r;ddb05are1322n;ddb05are1322r;ddb05are1s22n;ddb05are1s22r;ddb05asc1022d;ddb05asc1222n;ddb05asc1222r;ddb05asc1322n;ddb05asc1322r;ddb05asc1s22n;ddb05asc1s22r;ddb06ama1022d;ddb06ama1222n;ddb06ama1222r;ddb06ama1322n;ddb06ama1322r;ddb06ama1s22n;ddb06ama1s22r;ddb06are1022d;ddb06are1222n;ddb06are1222r;ddb06are1322n;ddb06are1322r;ddb06are1s22n;ddb06are1s22r;ddb07ama1022d;ddb07ama1222n;ddb07ama1222r;ddb07ama1322n;ddb07ama1322r;ddb07ama1s22n;ddb07ama1s22r;ddb07are1022d;ddb07are1222n;ddb07are1222r;ddb07are1322n;ddb07are1322r;ddb07are1s22n;ddb07are1s22r;ddb08ama1022d;ddb08ama1222n;ddb08ama1222r;ddb08ama1322n;ddb08ama1322r;ddb08ama1s22n;ddb08ama1s22r;ddb08are1022d;ddb08are1222n;ddb08are1222r;ddb08are1322n;ddb08are1322r;ddb08are1s22n;ddb08are1s22r;ddb08asc1022d;ddb08asc1222n;ddb08asc1222r;ddb08asc1322n;ddb08asc1322r;ddb08asc1s22n;ddb08asc1s22r;ddb08ass1022d;ddb08ass1222n;ddb08ass1222r;ddb08ass1322n;ddb08ass1322r;ddb08ass1s22n;ddb08ass1s22r;dde03ama1022d;dde03ama1222n;dde03ama1222r;dde03ama1322n;dde03ama1322r;dde03ama1s22n;dde03ama1s22r;dde03are1022d;dde03are1222n;dde03are1222r;dde03are1322n;dde03are1322r;dde03are1s22n;dde03are1s22r;dde04ama1022d;dde04ama1222n;dde04ama1222r;dde04ama1322n;dde04ama1322r;dde04ama1s22n;dde04ama1s22r;dde04are1022d;dde04are1222n;dde04are1222r;dde04are1322n;dde04are1322r;dde04are1s22n;dde04are1s22r;dde05ama1022d;dde05ama1222n;dde05ama1222r;dde05ama1322n;dde05ama1322r;dde05ama1s22n;dde05ama1s22r;dde05are1022d;dde05are1222n;dde05are1222r;dde05are1322n;dde05are1322r;dde05are1s22n;dde05are1s22r;dde05asc1022d;dde05asc1222n;dde05asc1222r;dde05asc1322n;dde05asc1322r;dde05asc1s22n;dde05asc1s22r;dde06ama1022d;dde06ama1222n;dde06ama1222r;dde06ama1322n;dde06ama1322r;dde06ama1s22n;dde06ama1s22r;dde06are1022d;dde06are1222n;dde06are1222r;dde06are1322n;dde06are1322r;dde06are1s22n;dde06are1s22r;dde07ama1022d;dde07ama1222n;dde07ama1222r;dde07ama1322n;dde07ama1322r;dde07ama1s22n;dde07ama1s22r;dde07are1022d;dde07are1222n;dde07are1222r;dde07are1322n;dde07are1322r;dde07are1s22n;dde07are1s22r;dde08ama1022d;dde08ama1222n;dde08ama1222r;dde08ama1322n;dde08ama1322r;dde08ama1s22n;dde08ama1s22r;dde08are1022d;dde08are1222n;dde08are1222r;dde08are1322n;dde08are1322r;dde08are1s22n;dde08are1s22r;dde08asc1022d;dde08asc1222n;dde08asc1222r;dde08asc1322n;dde08asc1322r;dde08asc1s22n;dde08asc1s22r;dde08ass1022d;dde08ass1222n;dde08ass1222r;dde08ass1322n;dde08ass1322r;dde08ass1s22n;dde08ass1s22r;ddf03ama1022d;ddf03ama1222n;ddf03ama1222r;ddf03ama1322n;ddf03ama1322r;ddf03ama1s22n;ddf03ama1s22r;ddf03are1022d;ddf03are1222n;ddf03are1222r;ddf03are1322n;ddf03are1322r;ddf03are1s22n;ddf03are1s22r;ddf04ama1022d;ddf04ama1222n;ddf04ama1222r;ddf04ama1322n;ddf04ama1322r;ddf04ama1s22n;ddf04ama1s22r;ddf04are1022d;ddf04are1222n;ddf04are1222r;ddf04are1322n;ddf