source_relative_path,source_sheet,rows,columns,normalized_columns,read_error
2d;ddw06are1222n;ddw06are1222r;ddw06are1322n;ddw06are1322r;ddw06are1s22n;ddw06are1s22r;ddw07ama1022d;ddw07ama1222n;ddw07ama1222r;ddw07ama1322n;ddw07ama1322r;ddw07ama1s22n;ddw07ama1s22r;ddw07are1022d;ddw07are1222n;ddw07are1222r;ddw07are1322n;ddw07are1322r;ddw07are1s22n;ddw07are1s22r;ddw08ama1022d;ddw08ama1222n;ddw08ama1222r;ddw08ama1322n;ddw08ama1322r;ddw08ama1s22n;ddw08ama1s22r;ddw08are1022d;ddw08are1222n;ddw08are1222r;ddw08are1322n;ddw08are1322r;ddw08are1s22n;ddw08are1s22r;ddw08asc1022d;ddw08asc1222n;ddw08asc1222r;ddw08asc1322n;ddw08asc1322r;ddw08asc1s22n;ddw08asc1s22r;ddw08ass1022d;ddw08ass1222n;ddw08ass1222r;ddw08ass1322n;ddw08ass1322r;ddw08ass1s22n;ddw08ass1s22r;distname;district;dnc03ama1022d;dnc03ama1222n;dnc03ama1222r;dnc03ama1322n;dnc03ama1322r;dnc03ama1s22n;dnc03ama1s22r;dnc03are1022d;dnc03are1222n;dnc03are1222r;dnc03are1322n;dnc03are1322r;dnc03are1s22n;dnc03are1s22r;dnc04ama1022d;dnc04ama1222n;dnc04ama1222r;dnc04ama1322n;dnc04ama1322r;dnc04ama1s22n;dnc04ama1s22r;dnc04are1022d;dnc04are1222n;dnc04are1222r;dnc04are1322n;dnc04are1322r;dnc04are1s22n;dnc04are1s22r;dnc05ama1022d;dnc05ama1222n;dnc05ama1222r;dnc05ama1322n;dnc05ama1322r;dnc05ama1s22n;dnc05ama1s22r;dnc05are1022d;dnc05are1222n;dnc05are1222r;dnc05are1322n;dnc05are1322r;dnc05are1s22n;dnc05are1s22r;dnc05asc1022d;dnc05asc1222n;dnc05asc1222r;dnc05asc1322n;dnc05asc1322r;dnc05asc1s22n;dnc05asc1s22r;dnc06ama1022d;dnc06ama1222n;dnc06ama1222r;dnc06ama1322n;dnc06ama1322r;dnc06ama1s22n;dnc06ama1s22r;dnc06are1022d;dnc06are1222n;dnc06are1222r;dnc06are1322n;dnc06are1322r;dnc06are1s22n;dnc06are1s22r;dnc07ama1022d;dnc07ama1222n;dnc07ama1222r;dnc07ama1322n;dnc07ama1322r;dnc07ama1s22n;dnc07ama1s22r;dnc07are1022d;dnc07are1222n;dnc07are1222r;dnc07are1322n;dnc07are1322r;dnc07are1s22n;dnc07are1s22r;dnc08ama1022d;dnc08ama1222n;dnc08ama1222r;dnc08ama1322n;dnc08ama1322r;dnc08ama1s22n;dnc08ama1s22r;dnc08are1022d;dnc08are1222n;dnc08are1222r;dnc08are1322n;dnc08are1322r;dnc08are1s22n;dnc08are1s22r;dnc08asc1022d;dnc08asc1222n;dnc08asc1222r;dnc08asc1322n;dnc08asc1322r;dnc08asc1s22n;dnc08asc1s22r;dnc08ass1022d;dnc08ass1222n;dnc08ass1222r;dnc08ass1322n;dnc08ass1322r;dnc08ass1s22n;dnc08ass1s22r;dnm03ama1022d;dnm03ama1222n;dnm03ama1222r;dnm03ama1322n;dnm03ama1322r;dnm03ama1s22n;dnm03ama1s22r;dnm03are1022d;dnm03are1222n;dnm03are1222r;dnm03are1322n;dnm03are1322r;dnm03are1s22n;dnm03are1s22r;dnm04ama1022d;dnm04ama1222n;dnm04ama1222r;dnm04ama1322n;dnm04ama1322r;dnm04ama1s22n;dnm04ama1s22r;dnm04are1022d;dnm04are1222n;dnm04are1222r;dnm04are1322n;dnm04are1322r;dnm04are1s22n;dnm04are1s22r;dnm05ama1022d;dnm05ama1222n;dnm05ama1222r;dnm05ama1322n;dnm05ama1322r;dnm05ama1s22n;dnm05ama1s22r;dnm05are1022d;dnm05are1222n;dnm05are1222r;dnm05are1322n;dnm05are1322r;dnm05are1s22n;dnm05are1s22r;dnm05asc1022d;dnm05asc1222n;dnm05asc1222r;dnm05asc1322n;dnm05asc1322r;dnm05asc1s22n;dnm05asc1s22r;dnm06ama1022d;dnm06ama1222n;dnm06ama1222r;dnm06ama1322n;dnm06ama1322r;dnm06ama1s22n;dnm06ama1s22r;dnm06are1022d;dnm06are1222n;dnm06are1222r;dnm06are1322n;dnm06are1322r;dnm06are1s22n;dnm06are1s22r;dnm07ama1022d;dnm07ama1222n;dnm07ama1222r;dnm07ama1322n;dnm07ama1322r;dnm07ama1s22n;dnm07ama1s22r;dnm07are1022d;dnm07are1222n;dnm07are1222r;dnm07are1322n;dnm07are1322r;dnm07are1s22n;dnm07are1s22r;dnm08ama1022d;dnm08ama1222n;dnm08ama1222r;dnm08ama1322n;dnm08ama1322r;dnm08ama1s22n;dnm08ama1s22r;dnm08are1022d;dnm08are1222n;dnm08are1222r;dnm08are1322n;dnm08are1322r;dnm08are1s22n;dnm08are1s22r;dnm08asc1022d;dnm08asc1222n;dnm08asc1222r;dnm08asc1322n;dnm08asc1322r;dnm08asc1s22n;dnm08asc1s22r;dnm08ass1022d;dnm08ass1222n;dnm08ass1222r;dnm08ass1322n;dnm08ass1322r;dnm08ass1s22n;dnm08ass1s22r;dns03ama1022d;dns03ama1222n;dns03ama1222r;dns03ama1322n;dns03ama1322r;dns03ama1s22n;dns03ama1s22r;dns03are1022d;dns03are1222n;dns03are1222r;dns03are1322n;dns03are1322r;dns03are1s22n;dns03are1s22r;dns04ama1022d;dns04ama1222n;dns04ama1222r;dns04ama1322n;dns04ama1322r;dns04ama1s22n;dns04ama1s22r;dns04are1022d;dns04are1222n;dns04are1222r;dns04are1322n;dns04are1322r;dns04are1s22n;dns04are1s22r;dns05ama1022d;dns05ama1222n;dns05ama1222r;dns05ama1322n;dns05ama1322r;dns05ama1s22n;dns05ama1s22r;dns05are1022d;dns05are1222n;dns05are1222r;dns05are1322n;dns05are1322r;dns05are1s22n;dns05are1s22r;dns05asc1022d;dns05asc1222n;dns05asc1222r;dns05asc1322n;dns05asc1322r;dns05asc1s22n;dns05asc1s22r;dns06ama1022d;dns06ama1222n;dns06ama1222r;dns06ama1322n;dns06ama1322r;dns06ama1s22n;dns06ama1s22r;dns06are1022d;dns06are1222n;dns06are1222r;dns06are1322n;dns06are1322r;dns06are1s22n;dns06are1s22r;dns07ama1022d;dns07ama1222n;dns07ama1222r;dns07ama1322n;dns07ama1322r;dns07ama1s22n;dns07ama1s22r;dns07are1022d;dns07are1222n;dns07are1222r;dns07are1322n;dns07are1322r;dns07are1s22n;dns07are1s22r;dns08ama1022d;dns08ama1222n;dns08ama1222r;dns08ama1322n;dns08ama1322r;dns08ama1s22n;dns08ama1s22r;dns08are1022d;dns08are1222n;dns08are1222r;dns08are1322n;dns08are1322r;dns08are1s22n;dns08are1s22r;dns08asc1022d;dns08asc1222n;dns08asc1222r;dns08asc1322n;dns08asc1322r;dns08asc1s22n;dns08asc1s22r;dns08ass1022d;dns08ass1222n;dns08ass1222r;dns08ass1322n;dns08ass1322r;dns08ass1s22n;dns08ass1s22r,
SCUC Data Analysis/data/STAAR_Performance_2016.csv,data,1,85,d200a001s16r;d200ac01s16r;d200am01s16r;d200ar01s16r;d200as01s16r;d200aw01s16r;d300a001s16r;d300ac01s16r;d300am01s16r;d300ar01s16r;d300as01s16r;d300aw01s16r;d400a001s16r;d400ac01s16r;d400am01s16r;d400ar01s16r;d400as01s16r;d400aw01s16r;da00a001s16r;da00ac01s16r;da00am01s16r;da00ar01s16r;da00as01s16r;da00aw01s16r;db00a001s16r;db00ac01s16r;db00am01s16r;db00ar01s16r;db00as01s16r;db00aw01s16r;de00a001s16r;de00ac01s16r;de00am01s16r;de00ar01s16r;de00as01s16r;de00aw01s16r;df00a001s16r;df00ac01s16r;df00am01s16r;df00ar01s16r;df00as01s16r;df00aw01s16r;dh00a001s16r;dh00ac01s16r;dh00am01s16r;dh00ar01s16r;dh00as01s16r;dh00aw01s16r;di00a001s16r;di00ac01s16r;di00am01s16r;di00ar01s16r;di00as01s16r;di00aw01s16r;district;dl00a001s16r;dl00ac01s16r;dl00am01s16r;dl00ar01s16r;dl00as01s16r;dl00aw01s16r;dm00a001s16r;dm00ac01s16r;dm00am01s16r;dm00ar01s16r;dm00as01s16r;dm00aw01s16r;dr00a001s16r;dr00ac01s16r;dr00am01s16r;dr00ar01s16r;dr00as01s16r;dr00aw01s16r;ds00a001s16r;ds00ac01s16r;ds00am01s16r;ds00ar01s16r;ds00as01s16r;ds00aw01s16r;dw00a001s16r;dw00ac01s16r;dw00am01s16r;dw00ar01s16r;dw00as01s16r;dw00aw01s16r,
SCUC Data Analysis/data/scuc-tapr-2023.xlsx,Sheet1,140,19,;african_american;american_indian;asian;continu_ously_enrolled;district;eb_el_current_monitored;econ_disadv;hispanic;non_continu_ously_enrolled;pacific_islander;region_20;school_year;special_ed_current;special_ed_former;state;two_or_more_races;white;x,
SCUC Data Analysis/data/scuc-xmr-charts-2016-2022.xlsx,2016-2022 STAAR XmR Chart Data,56,9,approaches;approaches_only;failing;masters;masters_only;meets;meets_only;subject;year_end,
SCUC Data Analysis/data/scuc-xmr-charts-2016-2022.xlsx,2016-2022 XmR all sub apponly,26,18,1_sigma;1_sigma;1_sigma;1_sigma;2_sigma;2_sigma;2_sigma;2_sigma;approaches_only;average;average;lastcell;lcl;lcl;range;ucl;ucl;year_end,
SCUC Data Analysis/data/scuc-xmr-charts-2016-2022.xlsx,2016-2022 XmR all sub mt only,26,18,1_sigma;1_sigma;1_sigma;1_sigma;2_sigma;2_sigma;2_sigma;2_sigma;average;average;lastcell;lcl;lcl;meets_only;range;ucl;ucl;year_end,
SCUC Data Analysis/data/scuc-xmr-charts-2016-2022.xlsx,2016-2022 XmR all sub mstr only,26,18,1_sigma;1_sigma;1_sigma;1_sigma;2_sigma;2_sigma;2_sigma;2_sigma;average;average;lastcell;lcl;lcl;masters_only;range;ucl;ucl;year_end,
SCUC Data Analysis/data/scuc-xmr-charts-2016-2022.xlsx,2016-2022 XmR math approach+,26,18,1_sigma;1_sigma;1_sigma;1_sigma;2_sigma;2_sigma;2_sigma;2_sigma;approaches;average;average;lastcell;lcl;lcl;range;ucl;ucl;year_end,
SCUC Data Analysis/data/scuc-xmr-charts-2016-2022.xlsx,2016-2022 XmR math approachonly,26,18,1_sigma;1_sigma;1_sigma;1_sigma;2_sigma;2_sigma;2_sigma;2_sigma;approaches_only;average;average;lastcell;lcl;lcl;range;ucl;ucl;year_end,
SCUC Data Analysis/data/scuc-xmr-charts-2016-2022.xlsx,2016-2022 XmR math meetsonly,26,18,1_sigma;1_sigma;1_sigma;1_sigma;2_sigma;2_sigma;2_sigma;2_sigma;average;average;lastcell;lcl;lcl;meets_only;range;ucl;ucl;year_end,
SCUC Data Analysis/data/scuc-xmr-charts-2016-2022.xlsx,2016-2022 XmR math mastersonly,26,18,1_sigma;1_sigma;1_sigma;1_sigma;2_sigma;2_sigma;2_sigma;2_sigma;average;average;lastcell;lcl;lcl;masters_only;range;ucl;ucl;year_end,
SCUC Data Analysis/data/scuc-xmr-charts-2016-2022.xlsx,2016-2022 XmR math failing,26,18,1_sigma;1_sigma;1_sigma;1_sigma;2_sigma;2_sigma;2_sigma;2_sigma;average;average;failing;lastcell;lcl;lcl;range;ucl;ucl;year_end,
SCUC Data Analysis/data/scuc-xmr-charts-2016-2022.xlsx,2016-2022 STAAR all_subj combin,26,18,1_sigma;1_sigma;1_sigma;1_sigma;2_sigma;2_sigma;2_sigma;2_sigma;approaches;average;average;lastcell;lcl;lcl;range;ucl;ucl;year_end,
SCUC Data Analysis/data/scuc_staff_retention_rate_2021_2025.csv,data,5,2,date;value,
SCUC Data Wrangling/2004 TEA Data/2024-05-06 BACKUP-SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,2004AllGradesMerged,385,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/2024-05-06 BACKUP-SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grade_3,33,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/2024-05-06 BACKUP-SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grade_4,44,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/2024-05-06 BACKUP-SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grade_5,44,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/2024-05-06 BACKUP-SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grade_6,33,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/2024-05-06 BACKUP-SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grades_7and8,88,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/2024-05-06 BACKUP-SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grades_9and10,88,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/2024-05-06 BACKUP-SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grade_11,55,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/BACKUP-SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grade_3,33,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/BACKUP-SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grade_4,44,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/BACKUP-SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grade_5,44,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/BACKUP-SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grade_6,33,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/BACKUP-SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grades_7and8,88,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/BACKUP-SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grades_9and10,88,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/BACKUP-SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grade_11,55,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/SCUC 2004 TEA TAKS Data Grades 3-11.csv,data,385,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,2004AllGradesMerged,385,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grade_3,33,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grade_4,44,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grade_5,44,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grade_6,33,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grades_7and8,88,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grades_9and10,88,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/2004 TEA Data/SCUC 2004 TEA TAKS Data Grades 3-11.xlsx,_2004_merged_data_grade_11,55,7,category;grade;level_achieved;subject;tea_id;value;yr,
SCUC Data Wrangling/SCUC ISD Stats & Measurement Issues/Data Analysis Items/20250323 cleaned_SCUC_Teacher-Student Relationships Surveys-WIDE.csv,data,17,5,level;percent_favorable;sense_of_belonging;survey_period;x,
SCUC Data Wrangling/SCUC ISD Stats & Measurement Issues/Data Analysis Items/20250323 cleaned_SCUC_Teacher-Student Relationships Surveys-WIDE.xlsx,cleaned_SCUC_Teacher-Student Re,17,5,level;percent_favorable;sense_of_belonging;survey_period;x,
SCUC Data Wrangling/SCUC ISD Stats & Measurement Issues/Data Analysis Items/20250324 SCUC Campus Goals 2020-2024-Not Performance.csv,data,168,18,african_american;american_indian;asian;campus;cont_enrolled;eco_disadv;el;grade;hispanic;non_cont_enrolled;overall;pacific_islander;special_ed;special_ed_former;subject;two_or_more_races;white;year,
SCUC Data Wrangling/SCUC ISD Stats & Measurement Issues/Data Analysis Items/20250324 SCUC Goals Excel File 2020-2024-Not Performance.xlsx,District Goals 2020-2024,56,15,;;;;;;;;;;;;;;schertz_cibolo_universal_city_isd,
SCUC Data Wrangling/SCUC ISD Stats & Measurement Issues/Data Analysis Items/20250324 SCUC Goals Excel File 2020-2024-Not Performance.xlsx,Campus Goals 2020-2024,168,18,african_american;american_indian;asian;campus;cont_enrolled;eco_disadv;el;grade;hispanic;non_cont_enrolled;overall;pacific_islander;special_ed;special_ed_former;subject;two_or_more_races;white;year,
SCUC Data Wrangling/SCUC ISD Stats & Measurement Issues/Data Analysis Items/20250324 SCUC Goals Excel File 2020-2024-Not Performance.xlsx,Campus Goals 2020-2024 (2),168,18,african_american;american_indian;asian;campus;cont_enrolled;eco_disadv;el;grade;hispanic;non_cont_enrolled;overall;pacific_islander;special_ed;special_ed_former;subject;two_or_more_races;white;year,
SCUC Data Wrangling/SCUC ISD Stats & Measurement Issues/Data Analysis Items/20250324 SCUC Goals Excel File 2020-2024-Not Performance.xlsx,District Goals 2020-2024 (2),56,15,;;;;;;;;;;;;;;schertz_cibolo_universal_city_isd,
SCUC Data Wrangling/SCUC ISD Stats & Measurement Issues/Data Analysis Items/20250324 cleaned_SCUC_Teacher-Student Relationships Surveys-LONG.csv,data,34,5,level;survey_period;survey_type;value;x,
SCUC Data Wrangling/SCUC ISD Stats & Measurement Issues/Data Analysis Items/20250324 survey_data_export-LONG.csv,data,34,5,level;survey_period;survey_type;value;x,
SCUC Data Wrangling/SCUC ISD Stats & Measurement Issues/Data Analysis Items/20250324 survey_data_export-WIDE.csv,data,17,5,level;percent_favorable;sense_of_belonging;survey_period;x,
SCUC Data Wrangling/SCUC ISD Stats & Measurement Issues/SCUC QIMacros Ishikawa1 Modified.xlsx,Instructions,41,4,;;instructions;qimacros,
SCUC Data Wrangling/SCUC ISD Stats & Measurement Issues/SCUC QIMacros Ishikawa1 Modified.xlsx,Outline Medium,96,22,;;;;;;;;2025_knowware;during_2013_downtime_exceeded_1000_hours;during_time_pareto_accounted_for_50_of_problem_which_was_3x_higher_than_desired_and_caused_customer_dissatisfaction;healthcare;instructions;manufacturing;marketing;problem_statement;problem_statement;process;service;style;successful_student;test,
SCUC Data Wrangling/SCUC ISD Stats & Measurement Issues/SCUC QIMacros Ishikawa1 Modified.xlsx,Fishbone Medium,0,54,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025_knowware;default;test,
SCUC Data Wrangling/SCUC ISD Stats & Measurement Issues/SCUC QIMacros Ishikawa1 Modified.xlsx,Outline Large,101,24,;;;;;;;;;;2025_knowware;during_2013_downtime_exceeded_1000_hours;during_time_pareto_accounted_for_50_of_problem_which_was_3x_higher_than_desired_and_caused_customer_dissatisfaction;during_time_pareto_accounted_for_50_of_problem_which_was_3x_higher_than_desired_and_caused_customer_dissatisfaction;healthcare;instructions;manufacturing;marketing;problem_statement;problem_statement;process;service;style;test,
SCUC Data Wrangling/SCUC ISD Stats & Measurement Issues/SCUC QIMacros Ishikawa1 Modified.xlsx,Fishbone Large,0,1,2025_knowware,
SCUC Data Wrangling/SCUC ISD Stats & Measurement Issues/SCUC QIMacros Ishikawa1 Modified.xlsx,Fishbone Small,9,15,;;;;;;;;;;;;2025_knowware;free_resources;instructions,
SCUC Data Wrangling/SCUC ISD Stats & Measurement Issues/SCUC QIMacros Ishikawa1 Modified.xlsx,Love Bug Diagram,10,25,;;;;;;;;;;;;;;;;;;;;;2025_knowware;barriers;cause_and_contributing_factors;instructions,
SCUC-Book---28-Years-of-Data/data/gdp_tidy.csv,data,2387,4,country_code;country_name;value;year,
SCUC-TidyCensus/scuc_data/scuc_enrollment_acs1_table_b14001_labeled.csv,data,10,2,label;variable,
SCUC-TidyCensus/scuc_data/scuc_enrollment_acs1_table_b14001_labeled.rds,data,10,2,label;variable,
SCUC-TidyCensus/scuc_data/scuc_enrollment_acs1_table_b14001_labeled.xlsx,Sheet1,10,2,label;variable,
SCUC-TidyCensus/scuc_data/scuc_enrollment_acs5_table_b14001_labeled.csv,data,10,2,label;variable,
SCUC-TidyCensus/scuc_data/scuc_enrollment_acs5_table_b14001_labeled.rds,data,10,2,label;variable,
SCUC-TidyCensus/scuc_data/scuc_enrollment_acs5_table_b14001_labeled.xlsx,Sheet1,10,2,label;variable,
SCUC-TidyCensus/scuc_data/scuc_enrollment_by_sex_acs1_table_b14002_labeled.csv,data,49,2,label;variable,
SCUC-TidyCensus/scuc_data/scuc_enrollment_by_sex_acs1_table_b14002_labeled.rds,data,49,2,label;variable,
SCUC-TidyCensus/scuc_data/scuc_enrollment_by_sex_acs1_table_b14002_labeled.xlsx,Sheet1,49,2,label;variable,
SCUC-TidyCensus/scuc_data/scuc_enrollment_by_sex_acs5_table_b14002_labeled.csv,data,49,2,label;variable,
SCUC-TidyCensus/scuc_data/scuc_enrollment_by_sex_acs5_table_b14002_labeled.rds,data,49,2,label;variable,
SCUC-TidyCensus/scuc_data/scuc_enrollment_by_sex_acs5_table_b14002_labeled.xlsx,Sheet1,49,2,label;variable,
SCUC_discovery_review/candidate_project_roots.csv,data,46,9,candidate_root;folder_name_contains_scuc;include_as_project;project_markers;project_note;project_score;recommendation;relative_root;scuc_file_count,
SCUC_discovery_review/root_level_scuc_strays.csv,data,3,13,created_time;depth;directly_in_home_base;extension;location_flag;modified_time;name;parent;path;relative_path;scuc_named_ancestor;size_bytes;type,
SCUC_discovery_review/root_level_scuc_strays.xlsx,root_level_scuc_strays,6,13,created_time;depth;directly_in_home_base;extension;location_flag;modified_time;name;parent;path;relative_path;scuc_named_ancestor;size_bytes;type,
SCUC_discovery_review/scuc_directories_found.csv,data,28,10,created_time;depth;extension;modified_time;name;parent;path;relative_path;size_bytes;type,
SCUC_discovery_review/scuc_files_found.csv,data,174,13,created_time;depth;directly_in_home_base;extension;location_flag;modified_time;name;parent;path;relative_path;scuc_named_ancestor;size_bytes;type,
SCUC_discovery_review/scuc_files_outside_scuc_folders.csv,data,59,13,created_time;depth;directly_in_home_base;extension;location_flag;modified_time;name;parent;path;relative_path;scuc_named_ancestor;size_bytes;type,
SCUC_discovery_review/scuc_files_outside_scuc_folders.xlsx,scuc_files_outside_scuc_folders,59,13,created_time;depth;directly_in_home_base;extension;location_flag;modified_time;name;parent;path;relative_path;scuc_named_ancestor;size_bytes;type,
Stand Alone Control Charts/data/20250323 cleaned_SCUC_Teacher-Student Relationships Surveys-LONG.csv,data,34,5,level;survey_period;survey_type;value;x,
Stand Alone Control Charts/data/20250323 cleaned_SCUC_Teacher-Student Relationships Surveys-WIDE.csv,data,17,5,level;percent_favorable;sense_of_belonging;survey_period;x,
Stand Alone Control Charts/data/20250323 cleaned_SCUC_Teacher-Student Relationships Surveys-WIDE.xlsx,cleaned_SCUC_Teacher-Student Re,17,5,level;percent_favorable;sense_of_belonging;survey_period;x,
build_a_bond_shiny_app/SCUC_Bond_Projects_20251207.csv,data,38,5,category;description;estimated_cost;project;project_name,
build_a_bond_shiny_app/SCUC_Bond_Projects_20251207.xlsx,Sheet1,39,5,;;;294220611;total,
ggplot2 Shiny Dashboard Theming Test/data/20250323 cleaned_SCUC_Teacher-Student Relationships Surveys-WIDE.csv,data,17,5,level;percent_favorable;sense_of_belonging;survey_period;x,
ggplot2 Shiny Dashboard Theming Test/data/20250323 cleaned_SCUC_Teacher-Student Relationships Surveys-WIDE.xlsx,cleaned_SCUC_Teacher-Student Re,17,5,level;percent_favorable;sense_of_belonging;survey_period;x,
ggplot2 Shiny Dashboard Theming Test/data/20250324 cleaned_SCUC_Teacher-Student Relationships Surveys-LONG copy.csv,data,34,5,level;survey_period;survey_type;value;x,
ggplot2 Shiny Dashboard Theming Test/data/20250324 cleaned_SCUC_Teacher-Student Relationships Surveys-LONG.csv,data,34,5,level;survey_period;survey_type;value;x,
